startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-03-01T00:00:00Z","2019-03-01T00:30:00Z",101.42271,101.40571,101.44571,0.00010,30.00000,0.01760,0.00187,0,101.75355,0.02331,0
"2019-03-01T00:30:00Z","2019-03-01T01:00:00Z",101.47072,101.44571,101.49572,0.00015,30.00000,0.01777,0.00224,0,101.80200,0.02346,0
"2019-03-01T01:00:00Z","2019-03-01T01:30:00Z",101.51306,101.49572,101.54574,0.00025,30.00000,0.01816,0.00291,0,101.84493,0.02377,0
"2019-03-01T01:30:00Z","2019-03-01T02:00:00Z",101.56774,101.54574,101.59574,0.00016,30.00000,0.01781,0.00232,0,101.90059,0.02353,0
"2019-03-01T02:00:00Z","2019-03-01T02:30:00Z",101.61575,101.59574,101.63575,0.00020,30.00000,0.01796,0.00258,0,101.94942,0.02367,0
"2019-03-01T02:30:00Z","2019-03-01T03:00:00Z",101.63637,101.63575,101.64575,0.00001,16.00000,0.01725,0.00063,1,101.97060,0.02314,1
"2019-03-01T03:00:00Z","2019-03-01T03:30:00Z",,,,,,,,1,,,1
"2019-03-01T03:30:00Z","2019-03-01T04:00:00Z",,,,,,,,1,,,1
"2019-03-01T04:00:00Z","2019-03-01T04:30:00Z",,,,,,,,1,,,1
"2019-03-01T04:30:00Z","2019-03-01T05:00:00Z",,,,,,,,1,,,1
"2019-03-01T05:00:00Z","2019-03-01T05:30:00Z",,,,,,,,1,,,1
"2019-03-01T05:30:00Z","2019-03-01T06:00:00Z",,,,,,,,1,,,1
"2019-03-01T06:00:00Z","2019-03-01T06:30:00Z",,,,,,,,1,,,1
"2019-03-01T06:30:00Z","2019-03-01T07:00:00Z",,,,,,,,1,,,1
"2019-03-01T07:00:00Z","2019-03-01T07:30:00Z",,,,,,,,1,,,1
"2019-03-01T07:30:00Z","2019-03-01T08:00:00Z",,,,,,,,1,,,1
"2019-03-01T08:00:00Z","2019-03-01T08:30:00Z",,,,,,,,1,,,1
"2019-03-01T08:30:00Z","2019-03-01T09:00:00Z",,,,,,,,1,,,1
"2019-03-01T09:00:00Z","2019-03-01T09:30:00Z",,,,,,,,1,,,1
"2019-03-01T09:30:00Z","2019-03-01T10:00:00Z",,,,,,,,1,,,1
"2019-03-01T10:00:00Z","2019-03-01T10:30:00Z",,,,,,,,1,,,1
"2019-03-01T10:30:00Z","2019-03-01T11:00:00Z",,,,,,,,1,,,1
"2019-03-01T11:00:00Z","2019-03-01T11:30:00Z",,,,,,,,1,,,1
"2019-03-01T11:30:00Z","2019-03-01T12:00:00Z",,,,,,,,1,,,1
"2019-03-01T12:00:00Z","2019-03-01T12:30:00Z",,,,,,,,1,,,1
"2019-03-01T12:30:00Z","2019-03-01T13:00:00Z",,,,,,,,1,,,1
"2019-03-01T13:00:00Z","2019-03-01T13:30:00Z",101.69243,101.68576,101.70576,0.00008,18.00000,0.01772,0.00214,1,102.02471,0.02417,1
"2019-03-01T13:30:00Z","2019-03-01T14:00:00Z",101.72010,101.70576,101.73577,0.00005,30.00000,0.01738,0.00124,0,102.05199,0.02390,1
"2019-03-01T14:00:00Z","2019-03-01T14:30:00Z",101.74844,101.73577,101.76577,0.00005,30.00000,0.01738,0.00126,0,102.08186,0.02322,1
"2019-03-01T14:30:00Z","2019-03-01T15:00:00Z",101.78144,101.76577,101.78578,0.00005,30.00000,0.01738,0.00124,0,102.11385,0.02318,0
"2019-03-01T15:00:00Z","2019-03-01T15:30:00Z",101.74610,101.71576,101.78578,0.00040,30.00000,0.01867,0.00364,0,102.07707,0.02413,0
"2019-03-01T15:30:00Z","2019-03-01T16:00:00Z",101.71243,101.70576,101.71576,0.00002,30.00000,0.01729,0.00088,0,102.04223,0.02303,1
"2019-03-01T16:00:00Z","2019-03-01T16:30:00Z",101.68676,101.65576,101.71576,0.00037,30.00000,0.01857,0.00350,0,102.01521,0.02398,0
"2019-03-01T16:30:00Z","2019-03-01T17:00:00Z",101.64308,101.63575,101.66575,0.00007,30.00000,0.01746,0.00151,0,101.97028,0.02309,0
"2019-03-01T17:00:00Z","2019-03-01T17:30:00Z",101.63875,101.60574,101.65576,0.00032,30.00000,0.01839,0.00326,0,101.96538,0.02379,0
"2019-03-01T17:30:00Z","2019-03-01T18:00:00Z",101.56007,101.52573,101.60574,0.00065,30.00000,0.01957,0.00467,0,101.88605,0.02469,1
"2019-03-01T18:00:00Z","2019-03-01T18:30:00Z",101.52173,101.51572,101.52573,0.00002,30.00000,0.01730,0.00091,0,101.84710,0.02291,0
"2019-03-01T18:30:00Z","2019-03-01T19:00:00Z",101.52273,101.50573,101.53573,0.00006,30.00000,0.01742,0.00137,0,101.84748,0.02298,1
"2019-03-01T19:00:00Z","2019-03-01T19:30:00Z",101.53006,101.50573,101.55573,0.00029,30.00000,0.01828,0.00310,0,101.85447,0.02363,1
"2019-03-01T19:30:00Z","2019-03-01T20:00:00Z",101.54673,101.53573,101.55573,0.00005,30.00000,0.01740,0.00130,0,101.87125,0.02296,1
"2019-03-01T20:00:00Z","2019-03-01T20:30:00Z",101.56207,101.54574,101.66575,0.00084,30.00000,0.02019,0.00529,0,101.88671,0.02515,1
"2019-03-01T20:30:00Z","2019-03-01T21:00:00Z",101.63808,101.58574,101.69576,0.00108,30.00000,0.02098,0.00600,0,101.96949,0.02598,1
"2019-03-01T21:00:00Z","2019-03-01T21:30:00Z",101.55674,101.52573,101.60574,0.00054,30.00000,0.01918,0.00424,0,101.88919,0.02458,1
"2019-03-01T21:30:00Z","2019-03-01T22:00:00Z",101.58441,101.54574,101.61575,0.00043,30.00000,0.01880,0.00380,0,101.91684,0.02428,1
