startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2017-10-01T00:00:00Z","2017-10-01T00:30:00Z",101.13501,101.12568,101.13568,0.00001,30.00000,0.01722,0.00046,0,101.44585,0.02327,0
"2017-10-01T00:30:00Z","2017-10-01T01:00:00Z",101.14766,101.13568,101.15566,0.00004,30.00000,0.01737,0.00121,0,101.45838,0.02337,0
"2017-10-01T01:00:00Z","2017-10-01T01:30:00Z",101.16864,101.15566,101.18563,0.00011,30.00000,0.01763,0.00193,0,101.47938,0.02356,0
"2017-10-01T01:30:00Z","2017-10-01T02:00:00Z",101.18762,101.18563,101.19562,0.00002,30.00000,0.01726,0.00074,0,101.49844,0.02330,0
"2017-10-01T02:00:00Z","2017-10-01T02:30:00Z",101.18030,101.17564,101.19562,0.00005,30.00000,0.01738,0.00124,0,101.49110,0.02338,0
"2017-10-01T02:30:00Z","2017-10-01T03:00:00Z",101.18196,101.17564,101.18563,0.00002,30.00000,0.01729,0.00089,0,101.49277,0.02332,0
"2017-10-01T03:00:00Z","2017-10-01T03:30:00Z",101.16165,101.14566,101.17564,0.00013,30.00000,0.01769,0.00207,0,101.47230,0.02361,0
"2017-10-01T03:30:00Z","2017-10-01T04:00:00Z",101.14899,101.14566,101.15566,0.00002,30.00000,0.01729,0.00087,0,101.45946,0.02330,0
"2017-10-01T04:00:00Z","2017-10-01T04:30:00Z",101.13401,101.12568,101.14566,0.00005,30.00000,0.01739,0.00127,0,101.44430,0.02337,0
"2017-10-01T04:30:00Z","2017-10-01T05:00:00Z",101.13068,101.11569,101.13568,0.00005,30.00000,0.01738,0.00124,0,101.44090,0.02336,0
"2017-10-01T05:00:00Z","2017-10-01T05:30:00Z",101.10604,101.09571,101.11569,0.00002,30.00000,0.01729,0.00089,0,101.41636,0.02330,0
"2017-10-01T05:30:00Z","2017-10-01T06:00:00Z",101.08605,101.06574,101.10571,0.00011,30.00000,0.01761,0.00189,0,101.39622,0.02353,0
"2017-10-01T06:00:00Z","2017-10-01T06:30:00Z",101.07040,101.06574,101.07573,0.00003,30.00000,0.01730,0.00092,0,101.38058,0.02330,0
"2017-10-01T06:30:00Z","2017-10-01T07:00:00Z",101.04176,101.03576,101.05575,0.00007,30.00000,0.01745,0.00148,0,101.35167,0.02341,0
"2017-10-01T07:00:00Z","2017-10-01T07:30:00Z",101.02511,101.01579,101.03576,0.00008,30.00000,0.01752,0.00165,0,101.33477,0.02345,0
"2017-10-01T07:30:00Z","2017-10-01T08:00:00Z",101.01146,101.00579,101.01579,0.00003,30.00000,0.01730,0.00092,0,101.32129,0.02329,0
"2017-10-01T08:00:00Z","2017-10-01T08:30:00Z",101.01013,100.99581,101.02578,0.00005,30.00000,0.01740,0.00133,0,101.32006,0.02337,0
"2017-10-01T08:30:00Z","2017-10-01T09:00:00Z",100.99647,100.99581,101.00579,0.00001,30.00000,0.01722,0.00046,0,101.30624,0.02323,0
"2017-10-01T09:00:00Z","2017-10-01T09:30:00Z",101.01113,100.99581,101.02578,0.00009,30.00000,0.01754,0.00171,0,101.32078,0.02346,0
"2017-10-01T09:30:00Z","2017-10-01T10:00:00Z",101.03144,101.01579,101.04576,0.00007,30.00000,0.01748,0.00157,0,101.34117,0.02342,0
"2017-10-01T10:00:00Z","2017-10-01T10:30:00Z",101.05742,101.04576,101.06574,0.00007,30.00000,0.01747,0.00152,0,101.36768,0.02343,0
"2017-10-01T10:30:00Z","2017-10-01T11:00:00Z",101.07573,101.06574,101.08572,0.00008,30.00000,0.01749,0.00159,0,101.38652,0.02346,0
"2017-10-01T11:00:00Z","2017-10-01T11:30:00Z",97.73968,0.13485,101.12568,339.83495,30.00000,6.73139,3.36568,1,98.04028,6.75211,1
"2017-10-01T11:30:00Z","2017-10-01T12:00:00Z",101.15000,101.12568,101.17564,0.00031,30.00000,0.01838,0.00324,0,101.46138,0.02415,0
"2017-10-01T12:00:00Z","2017-10-01T12:30:00Z",101.19961,101.18563,101.21560,0.00010,30.00000,0.01759,0.00183,0,101.51044,0.02354,0
"2017-10-01T12:30:00Z","2017-10-01T13:00:00Z",101.23258,101.21560,101.26555,0.00022,30.00000,0.01804,0.00272,0,101.54292,0.02386,0
"2017-10-01T13:00:00Z","2017-10-01T13:30:00Z",101.27921,101.26555,101.30552,0.00024,30.00000,0.01812,0.00285,0,101.58989,0.02394,0
"2017-10-01T13:30:00Z","2017-10-01T14:00:00Z",101.33549,101.30552,101.35547,0.00019,30.00000,0.01791,0.00249,0,101.64641,0.02378,0
"2017-10-01T14:00:00Z","2017-10-01T14:30:00Z",101.36979,101.35547,101.38544,0.00008,30.00000,0.01751,0.00164,0,101.68116,0.02350,0
"2017-10-01T14:30:00Z","2017-10-01T15:00:00Z",101.41275,101.38544,101.42541,0.00020,30.00000,0.01796,0.00258,0,101.72457,0.02385,0
"2017-10-01T15:00:00Z","2017-10-01T15:30:00Z",101.42707,101.41541,101.43539,0.00002,30.00000,0.01728,0.00084,0,101.73855,0.02333,0
"2017-10-01T15:30:00Z","2017-10-01T16:00:00Z",101.42474,101.41541,101.43539,0.00003,30.00000,0.01730,0.00095,0,101.73553,0.02332,0
"2017-10-01T16:00:00Z","2017-10-01T16:30:00Z",101.41841,101.41541,101.42541,0.00002,30.00000,0.01728,0.00085,0,101.72909,0.02331,0
"2017-10-01T16:30:00Z","2017-10-01T17:00:00Z",101.41042,101.39543,101.41541,0.00004,30.00000,0.01735,0.00115,0,101.72105,0.02336,0
"2017-10-01T17:00:00Z","2017-10-01T17:30:00Z",101.39243,101.38544,101.40542,0.00003,30.00000,0.01731,0.00098,0,101.70334,0.02333,0
"2017-10-01T17:30:00Z","2017-10-01T18:00:00Z",101.36479,101.34548,101.38544,0.00016,30.00000,0.01783,0.00234,0,101.67560,0.02372,0
"2017-10-01T18:00:00Z","2017-10-01T18:30:00Z",101.32616,101.30552,101.34548,0.00023,30.00000,0.01808,0.00279,0,101.63732,0.02392,0
"2017-10-01T18:30:00Z","2017-10-01T19:00:00Z",101.29885,101.28553,101.30552,0.00006,30.00000,0.01745,0.00146,0,101.60996,0.02344,0
"2017-10-01T19:00:00Z","2017-10-01T19:30:00Z",101.27688,101.26555,101.28553,0.00003,30.00000,0.01730,0.00093,0,101.58814,0.02333,0
"2017-10-01T19:30:00Z","2017-10-01T20:00:00Z",101.26322,101.25556,101.27555,0.00005,30.00000,0.01740,0.00133,0,101.57467,0.02342,0
"2017-10-01T20:00:00Z","2017-10-01T20:30:00Z",101.26389,101.24557,101.27555,0.00010,30.00000,0.01760,0.00186,0,101.57546,0.02356,0
"2017-10-01T20:30:00Z","2017-10-01T21:00:00Z",101.28353,101.27555,101.29552,0.00004,30.00000,0.01734,0.00111,0,101.59543,0.02338,0
"2017-10-01T21:00:00Z","2017-10-01T21:30:00Z",101.27688,101.26555,101.28553,0.00005,30.00000,0.01738,0.00124,0,101.58892,0.02341,0
"2017-10-01T21:30:00Z","2017-10-01T22:00:00Z",101.28220,101.27555,101.28553,0.00002,30.00000,0.01729,0.00087,0,101.59420,0.02334,0
"2017-10-01T22:00:00Z","2017-10-01T22:30:00Z",101.29253,101.27555,101.30552,0.00008,30.00000,0.01749,0.00160,0,101.60488,0.02351,0
"2017-10-01T22:30:00Z","2017-10-01T23:00:00Z",101.28686,101.28553,101.29552,0.00001,30.00000,0.01725,0.00063,0,101.59937,0.02333,0
"2017-10-01T23:00:00Z","2017-10-01T23:30:00Z",101.30352,101.28553,101.31551,0.00009,30.00000,0.01753,0.00169,0,101.61602,0.02354,0
"2017-10-01T23:30:00Z","2017-10-02T00:00:00Z",98.77816,24.85555,101.33549,194.93059,30.00000,5.09814,2.54906,1,99.08297,5.11390,1
"2017-10-02T00:00:00Z","2017-10-02T00:30:00Z",101.36013,101.33549,101.38544,0.00034,30.00000,0.01845,0.00334,0,101.67285,0.02424,0
"2017-10-02T00:30:00Z","2017-10-02T01:00:00Z",101.39743,101.38544,101.41541,0.00009,30.00000,0.01753,0.00169,0,101.71023,0.02354,0
"2017-10-02T01:00:00Z","2017-10-02T01:30:00Z",101.43007,101.41541,101.45538,0.00009,30.00000,0.01756,0.00177,0,101.74290,0.02357,0
"2017-10-02T01:30:00Z","2017-10-02T02:00:00Z",101.46437,101.45538,101.48535,0.00011,30.00000,0.01760,0.00188,0,101.77727,0.02360,0
"2017-10-02T02:00:00Z","2017-10-02T02:30:00Z",101.50366,101.48535,101.51532,0.00012,30.00000,0.01768,0.00204,0,101.81666,0.02366,0
"2017-10-02T02:30:00Z","2017-10-02T03:00:00Z",101.51332,101.50532,101.52531,0.00003,30.00000,0.01732,0.00100,0,101.82644,0.02339,0
"2017-10-02T03:00:00Z","2017-10-02T03:30:00Z",101.52198,101.51532,101.53529,0.00005,30.00000,0.01739,0.00130,0,101.83516,0.02345,0
"2017-10-02T03:30:00Z","2017-10-02T04:00:00Z",101.53596,101.51532,101.56527,0.00014,30.00000,0.01772,0.00214,0,101.84910,0.02370,0
"2017-10-02T04:00:00Z","2017-10-02T04:30:00Z",101.55428,101.53529,101.56527,0.00009,30.00000,0.01755,0.00175,0,101.86751,0.02357,0
"2017-10-02T04:30:00Z","2017-10-02T05:00:00Z",101.52598,101.52531,101.53529,0.00001,30.00000,0.01722,0.00046,0,101.83912,0.02332,0
"2017-10-02T05:00:00Z","2017-10-02T05:30:00Z",101.50333,101.48535,101.52531,0.00015,30.00000,0.01779,0.00227,0,101.81652,0.02375,0
"2017-10-02T05:30:00Z","2017-10-02T06:00:00Z",101.48701,101.48535,101.49534,0.00001,30.00000,0.01726,0.00069,0,101.80001,0.02334,0
"2017-10-02T06:00:00Z","2017-10-02T06:30:00Z",101.46803,101.45538,101.48535,0.00008,30.00000,0.01749,0.00158,0,101.78076,0.02351,0
"2017-10-02T06:30:00Z","2017-10-02T07:00:00Z",101.46103,101.45538,101.46536,0.00003,30.00000,0.01730,0.00092,0,101.77365,0.02336,0
"2017-10-02T07:00:00Z","2017-10-02T07:30:00Z",101.45870,101.45538,101.46536,0.00002,30.00000,0.01729,0.00087,0,101.77138,0.02336,0
"2017-10-02T07:30:00Z","2017-10-02T08:00:00Z",101.44772,101.44538,101.45538,0.00002,30.00000,0.01727,0.00078,0,101.76064,0.02335,0
"2017-10-02T08:00:00Z","2017-10-02T08:30:00Z",101.44005,101.43539,101.44538,0.00003,30.00000,0.01730,0.00093,0,101.75354,0.02339,0
"2017-10-02T08:30:00Z","2017-10-02T09:00:00Z",101.45371,101.44538,101.46536,0.00006,30.00000,0.01744,0.00144,0,101.76729,0.02350,0
"2017-10-02T09:00:00Z","2017-10-02T09:30:00Z",101.46936,101.46536,101.47535,0.00002,30.00000,0.01730,0.00091,0,101.78259,0.02338,0
"2017-10-02T09:30:00Z","2017-10-02T10:00:00Z",101.48501,101.47535,101.49534,0.00001,30.00000,0.01724,0.00058,0,101.79810,0.02333,0
"2017-10-02T10:00:00Z","2017-10-02T10:30:00Z",101.50200,101.49534,101.51532,0.00004,30.00000,0.01737,0.00121,0,101.81498,0.02342,0
"2017-10-02T10:30:00Z","2017-10-02T11:00:00Z",101.52564,101.51532,101.53529,0.00008,30.00000,0.01750,0.00162,0,101.83868,0.02353,0
"2017-10-02T11:00:00Z","2017-10-02T11:30:00Z",101.55095,101.53529,101.56527,0.00007,30.00000,0.01746,0.00149,0,101.86427,0.02350,0
"2017-10-02T11:30:00Z","2017-10-02T12:00:00Z",101.58092,101.56527,101.60524,0.00018,30.00000,0.01787,0.00243,0,101.89435,0.02382,0
