startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2021-07-01T00:00:00Z","2021-07-01T00:30:00Z",101.65587,101.64154,101.67154,0.00011,30.00000,0.04744,0.00190,0,101.95897,0.04824,0
"2021-07-01T00:30:00Z","2021-07-01T01:00:00Z",101.66354,101.66154,101.67154,0.00002,30.00000,0.04731,0.00074,0,101.96747,0.04812,0
"2021-07-01T01:00:00Z","2021-07-01T01:30:00Z",101.64587,101.62154,101.66154,0.00010,30.00000,0.04743,0.00184,0,101.94990,0.04824,0
"2021-07-01T01:30:00Z","2021-07-01T02:00:00Z",101.61421,101.60154,101.63154,0.00005,30.00000,0.04737,0.00135,0,101.91807,0.04817,0
"2021-07-01T02:00:00Z","2021-07-01T02:30:00Z",101.61554,101.61154,101.62154,0.00002,30.00000,0.04732,0.00091,0,101.91925,0.04813,0
"2021-07-01T02:30:00Z","2021-07-01T03:00:00Z",101.61454,101.61154,101.62154,0.00002,30.00000,0.04732,0.00085,0,101.91802,0.04813,0
"2021-07-01T03:00:00Z","2021-07-01T03:30:00Z",101.59720,101.59154,101.61154,0.00005,30.00000,0.04735,0.00124,0,101.90037,0.04816,0
"2021-07-01T03:30:00Z","2021-07-01T04:00:00Z",101.58287,101.58154,101.59154,0.00001,30.00000,0.04730,0.00063,1,101.88606,0.04811,1
"2021-07-01T04:00:00Z","2021-07-01T04:30:00Z",101.58154,101.58154,101.58154,0.00000,30.00000,0.04729,0.00000,1,101.88487,0.04810,1
"2021-07-01T04:30:00Z","2021-07-01T05:00:00Z",101.58687,101.58154,101.59154,0.00003,30.00000,0.04732,0.00093,1,101.89019,0.04813,1
"2021-07-01T05:00:00Z","2021-07-01T05:30:00Z",101.58621,101.58154,101.59154,0.00003,30.00000,0.04732,0.00093,0,101.88971,0.04813,0
"2021-07-01T05:30:00Z","2021-07-01T06:00:00Z",101.56487,101.55154,101.58154,0.00017,30.00000,0.04752,0.00237,0,101.86839,0.04833,0
"2021-07-01T06:00:00Z","2021-07-01T06:30:00Z",101.53421,101.52154,101.55154,0.00010,30.00000,0.04742,0.00179,0,101.83742,0.04823,0
"2021-07-01T06:30:00Z","2021-07-01T07:00:00Z",101.52487,101.50154,101.53154,0.00009,30.00000,0.04741,0.00168,0,101.82805,0.04822,0
"2021-07-01T07:00:00Z","2021-07-01T07:30:00Z",101.48521,101.47154,101.50154,0.00011,30.00000,0.04744,0.00189,0,101.78814,0.04825,0
"2021-07-01T07:30:00Z","2021-07-01T08:00:00Z",101.47054,101.46154,101.47154,0.00001,30.00000,0.04730,0.00056,0,101.77333,0.04811,0
"2021-07-01T08:00:00Z","2021-07-01T08:30:00Z",101.45420,101.44154,101.46154,0.00004,30.00000,0.04735,0.00117,0,101.75696,0.04815,0
"2021-07-01T08:30:00Z","2021-07-01T09:00:00Z",101.45154,101.45154,101.45154,0.00000,30.00000,0.04729,0.00000,0,101.75416,0.04810,0
"2021-07-01T09:00:00Z","2021-07-01T09:30:00Z",101.44620,101.44154,101.45154,0.00003,30.00000,0.04732,0.00093,0,101.74872,0.04813,0
"2021-07-01T09:30:00Z","2021-07-01T10:00:00Z",101.46120,101.45154,101.47154,0.00001,30.00000,0.04730,0.00058,0,101.76371,0.04811,0
"2021-07-01T10:00:00Z","2021-07-01T10:30:00Z",101.46187,101.45154,101.47154,0.00007,30.00000,0.04738,0.00148,0,101.76440,0.04819,0
"2021-07-01T10:30:00Z","2021-07-01T11:00:00Z",101.47687,101.47154,101.48154,0.00003,30.00000,0.04732,0.00093,0,101.77945,0.04813,0
"2021-07-01T11:00:00Z","2021-07-01T11:30:00Z",101.49387,101.48154,101.50154,0.00004,30.00000,0.04734,0.00114,0,101.79641,0.04815,1
"2021-07-01T11:30:00Z","2021-07-01T12:00:00Z",101.50987,101.50154,101.51154,0.00001,30.00000,0.04731,0.00069,0,101.81212,0.04812,0
"2021-07-01T12:00:00Z","2021-07-01T12:30:00Z",101.50987,101.50154,101.52154,0.00004,30.00000,0.04735,0.00118,0,101.81149,0.04815,0
"2021-07-01T12:30:00Z","2021-07-01T13:00:00Z",101.52687,101.51154,101.54154,0.00007,30.00000,0.04738,0.00150,0,101.82795,0.04818,0
"2021-07-01T13:00:00Z","2021-07-01T13:30:00Z",101.54554,101.54154,101.55154,0.00002,30.00000,0.04732,0.00091,0,101.84645,0.04812,0
