startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2018-05-01T00:00:00Z","2018-05-01T00:30:00Z",,,,,,,,1,,,1
"2018-05-01T00:30:00Z","2018-05-01T01:00:00Z",,,,,,,,1,,,1
"2018-05-01T01:00:00Z","2018-05-01T01:30:00Z",,,,,,,,1,,,1
"2018-05-01T01:30:00Z","2018-05-01T02:00:00Z",,,,,,,,1,,,1
"2018-05-01T02:00:00Z","2018-05-01T02:30:00Z",,,,,,,,1,,,1
"2018-05-01T02:30:00Z","2018-05-01T03:00:00Z",,,,,,,,1,,,1
"2018-05-01T03:00:00Z","2018-05-01T03:30:00Z",,,,,,,,1,,,1
"2018-05-01T03:30:00Z","2018-05-01T04:00:00Z",,,,,,,,1,,,1
"2018-05-01T04:00:00Z","2018-05-01T04:30:00Z",,,,,,,,1,,,1
"2018-05-01T04:30:00Z","2018-05-01T05:00:00Z",,,,,,,,1,,,1
"2018-05-01T05:00:00Z","2018-05-01T05:30:00Z",,,,,,,,1,,,1
"2018-05-01T05:30:00Z","2018-05-01T06:00:00Z",,,,,,,,1,,,1
"2018-05-01T06:00:00Z","2018-05-01T06:30:00Z",,,,,,,,1,,,1
"2018-05-01T06:30:00Z","2018-05-01T07:00:00Z",,,,,,,,1,,,1
"2018-05-01T07:00:00Z","2018-05-01T07:30:00Z",,,,,,,,1,,,1
"2018-05-01T07:30:00Z","2018-05-01T08:00:00Z",,,,,,,,1,,,1
"2018-05-01T08:00:00Z","2018-05-01T08:30:00Z",,,,,,,,1,,,1
"2018-05-01T08:30:00Z","2018-05-01T09:00:00Z",,,,,,,,1,,,1
"2018-05-01T09:00:00Z","2018-05-01T09:30:00Z",,,,,,,,1,,,1
"2018-05-01T09:30:00Z","2018-05-01T10:00:00Z",,,,,,,,1,,,1
"2018-05-01T10:00:00Z","2018-05-01T10:30:00Z",,,,,,,,1,,,1
"2018-05-01T10:30:00Z","2018-05-01T11:00:00Z",,,,,,,,1,,,1
"2018-05-01T11:00:00Z","2018-05-01T11:30:00Z",,,,,,,,1,,,1
"2018-05-01T11:30:00Z","2018-05-01T12:00:00Z",,,,,,,,1,,,1
"2018-05-01T12:00:00Z","2018-05-01T12:30:00Z",,,,,,,,1,,,1
