startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2017-08-27T00:53:00Z","2017-08-27T00:54:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33283,0.01945,0
"2017-08-27T00:54:00Z","2017-08-27T00:55:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33285,0.01945,0
"2017-08-27T00:55:00Z","2017-08-27T00:56:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33278,0.01945,0
"2017-08-27T00:56:00Z","2017-08-27T00:57:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33285,0.01945,0
"2017-08-27T00:57:00Z","2017-08-27T00:58:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33288,0.01945,0
"2017-08-27T00:58:00Z","2017-08-27T00:59:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34285,0.01945,0
"2017-08-27T00:59:00Z","2017-08-27T01:00:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34288,0.01945,0
"2017-08-27T01:00:00Z","2017-08-27T01:01:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33287,0.01945,0
"2017-08-27T01:01:00Z","2017-08-27T01:02:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33281,0.01945,0
"2017-08-27T01:02:00Z","2017-08-27T01:03:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33286,0.01945,0
"2017-08-27T01:03:00Z","2017-08-27T01:04:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33292,0.01945,0
"2017-08-27T01:04:00Z","2017-08-27T01:05:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33296,0.01946,0
"2017-08-27T01:05:00Z","2017-08-27T01:06:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32298,0.01946,0
"2017-08-27T01:06:00Z","2017-08-27T01:07:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32296,0.01946,0
"2017-08-27T01:07:00Z","2017-08-27T01:08:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32293,0.01945,0
"2017-08-27T01:08:00Z","2017-08-27T01:09:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31294,0.01945,0
"2017-08-27T01:09:00Z","2017-08-27T01:10:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31290,0.01945,0
"2017-08-27T01:10:00Z","2017-08-27T01:11:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31296,0.01945,0
"2017-08-27T01:11:00Z","2017-08-27T01:12:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32303,0.01946,0
"2017-08-27T01:12:00Z","2017-08-27T01:13:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32299,0.01946,0
"2017-08-27T01:13:00Z","2017-08-27T01:14:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32297,0.01946,0
"2017-08-27T01:14:00Z","2017-08-27T01:15:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32301,0.01946,0
"2017-08-27T01:15:00Z","2017-08-27T01:16:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32301,0.01946,0
"2017-08-27T01:16:00Z","2017-08-27T01:17:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32298,0.01946,0
"2017-08-27T01:17:00Z","2017-08-27T01:18:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32299,0.01946,0
"2017-08-27T01:18:00Z","2017-08-27T01:19:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32296,0.01946,0
"2017-08-27T01:19:00Z","2017-08-27T01:20:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32290,0.01945,0
"2017-08-27T01:20:00Z","2017-08-27T01:21:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32293,0.01945,0
"2017-08-27T01:21:00Z","2017-08-27T01:22:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32293,0.01945,0
"2017-08-27T01:22:00Z","2017-08-27T01:23:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32296,0.01946,0
"2017-08-27T01:23:00Z","2017-08-27T01:24:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32297,0.01946,0
"2017-08-27T01:24:00Z","2017-08-27T01:25:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32299,0.01946,0
"2017-08-27T01:25:00Z","2017-08-27T01:26:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32300,0.01946,0
"2017-08-27T01:26:00Z","2017-08-27T01:27:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31298,0.01946,0
"2017-08-27T01:27:00Z","2017-08-27T01:28:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31294,0.01945,0
"2017-08-27T01:28:00Z","2017-08-27T01:29:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31293,0.01945,0
"2017-08-27T01:29:00Z","2017-08-27T01:30:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31292,0.01945,0
"2017-08-27T01:30:00Z","2017-08-27T01:31:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31289,0.01945,0
"2017-08-27T01:31:00Z","2017-08-27T01:32:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31292,0.01945,0
"2017-08-27T01:32:00Z","2017-08-27T01:33:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32294,0.01945,0
"2017-08-27T01:33:00Z","2017-08-27T01:34:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32294,0.01945,0
"2017-08-27T01:34:00Z","2017-08-27T01:35:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32289,0.01945,0
"2017-08-27T01:35:00Z","2017-08-27T01:36:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32287,0.01945,0
"2017-08-27T01:36:00Z","2017-08-27T01:37:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32284,0.01945,0
"2017-08-27T01:37:00Z","2017-08-27T01:38:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32279,0.01945,0
"2017-08-27T01:38:00Z","2017-08-27T01:39:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32278,0.01945,0
"2017-08-27T01:39:00Z","2017-08-27T01:40:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31275,0.01945,0
"2017-08-27T01:40:00Z","2017-08-27T01:41:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31273,0.01945,0
"2017-08-27T01:41:00Z","2017-08-27T01:42:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31280,0.01945,0
"2017-08-27T01:42:00Z","2017-08-27T01:43:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31285,0.01945,0
"2017-08-27T01:43:00Z","2017-08-27T01:44:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31284,0.01945,0
"2017-08-27T01:44:00Z","2017-08-27T01:45:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32290,0.01945,0
"2017-08-27T01:45:00Z","2017-08-27T01:46:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32286,0.01945,0
"2017-08-27T01:46:00Z","2017-08-27T01:47:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32283,0.01945,0
"2017-08-27T01:47:00Z","2017-08-27T01:48:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32279,0.01945,0
"2017-08-27T01:48:00Z","2017-08-27T01:49:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32279,0.01945,0
"2017-08-27T01:49:00Z","2017-08-27T01:50:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32281,0.01945,0
"2017-08-27T01:50:00Z","2017-08-27T01:51:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32286,0.01945,0
"2017-08-27T01:51:00Z","2017-08-27T01:52:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32282,0.01945,0
"2017-08-27T01:52:00Z","2017-08-27T01:53:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33282,0.01945,0
"2017-08-27T01:53:00Z","2017-08-27T01:54:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33286,0.01945,0
"2017-08-27T01:54:00Z","2017-08-27T01:55:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33290,0.01945,0
"2017-08-27T01:55:00Z","2017-08-27T01:56:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33294,0.01946,0
"2017-08-27T01:56:00Z","2017-08-27T01:57:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33289,0.01945,0
"2017-08-27T01:57:00Z","2017-08-27T01:58:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33292,0.01945,0
"2017-08-27T01:58:00Z","2017-08-27T01:59:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33299,0.01946,0
"2017-08-27T01:59:00Z","2017-08-27T02:00:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33297,0.01946,0
"2017-08-27T02:00:00Z","2017-08-27T02:01:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33292,0.01945,0
"2017-08-27T02:01:00Z","2017-08-27T02:02:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33297,0.01946,0
"2017-08-27T02:02:00Z","2017-08-27T02:03:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33299,0.01946,0
"2017-08-27T02:03:00Z","2017-08-27T02:04:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34298,0.01946,0
"2017-08-27T02:04:00Z","2017-08-27T02:05:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34297,0.01946,0
"2017-08-27T02:05:00Z","2017-08-27T02:06:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34295,0.01946,0
"2017-08-27T02:06:00Z","2017-08-27T02:07:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34295,0.01946,0
"2017-08-27T02:07:00Z","2017-08-27T02:08:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34294,0.01946,0
"2017-08-27T02:08:00Z","2017-08-27T02:09:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34293,0.01946,0
"2017-08-27T02:09:00Z","2017-08-27T02:10:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34294,0.01946,0
"2017-08-27T02:10:00Z","2017-08-27T02:11:00Z",101.04576,101.04576,101.04576,0.00000,1.00000,0.01720,0,101.34298,0.01946,1
"2017-08-27T02:11:00Z","2017-08-27T02:12:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33302,0.01946,1
"2017-08-27T02:12:00Z","2017-08-27T02:13:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33303,0.01946,1
"2017-08-27T02:13:00Z","2017-08-27T02:14:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33303,0.01946,1
"2017-08-27T02:14:00Z","2017-08-27T02:15:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33305,0.01946,1
"2017-08-27T02:15:00Z","2017-08-27T02:16:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33304,0.01946,0
"2017-08-27T02:16:00Z","2017-08-27T02:17:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33304,0.01946,0
"2017-08-27T02:17:00Z","2017-08-27T02:18:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33305,0.01946,0
"2017-08-27T02:18:00Z","2017-08-27T02:19:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33306,0.01946,0
"2017-08-27T02:19:00Z","2017-08-27T02:20:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33308,0.01946,0
"2017-08-27T02:20:00Z","2017-08-27T02:21:00Z",101.03576,101.03576,101.03576,0.00000,1.00000,0.01720,0,101.33309,0.01946,0
"2017-08-27T02:21:00Z","2017-08-27T02:22:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32312,0.01946,0
"2017-08-27T02:22:00Z","2017-08-27T02:23:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32315,0.01946,0
"2017-08-27T02:23:00Z","2017-08-27T02:24:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32310,0.01946,0
"2017-08-27T02:24:00Z","2017-08-27T02:25:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32310,0.01946,0
"2017-08-27T02:25:00Z","2017-08-27T02:26:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32305,0.01946,0
"2017-08-27T02:26:00Z","2017-08-27T02:27:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32311,0.01946,0
"2017-08-27T02:27:00Z","2017-08-27T02:28:00Z",101.02578,101.02578,101.02578,0.00000,1.00000,0.01720,0,101.32302,0.01946,0
"2017-08-27T02:28:00Z","2017-08-27T02:29:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31307,0.01946,0
"2017-08-27T02:29:00Z","2017-08-27T02:30:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31314,0.01946,0
"2017-08-27T02:30:00Z","2017-08-27T02:31:00Z",101.01579,101.01579,101.01579,0.00000,1.00000,0.01720,0,101.31313,0.01946,0
"2017-08-27T02:31:00Z","2017-08-27T02:32:00Z",101.00579,101.00579,101.00579,0.00000,1.00000,0.01720,0,101.30310,0.01946,0
"2017-08-27T02:32:00Z","2017-08-27T02:33:00Z",101.00579,101.00579,101.00579,0.00000,1.00000,0.01720,0,101.30313,0.01946,0
"2017-08-27T02:33:00Z","2017-08-27T02:34:00Z",100.99581,100.99581,100.99581,0.00000,1.00000,0.01720,0,101.29316,0.01946,0
"2017-08-27T02:34:00Z","2017-08-27T02:35:00Z",100.99581,100.99581,100.99581,0.00000,1.00000,0.01720,0,101.29316,0.01946,0
"2017-08-27T02:35:00Z","2017-08-27T02:36:00Z",100.99581,100.99581,100.99581,0.00000,1.00000,0.01720,0,101.29315,0.01946,0
"2017-08-27T02:36:00Z","2017-08-27T02:37:00Z",100.99581,100.99581,100.99581,0.00000,1.00000,0.01720,0,101.29316,0.01946,0
"2017-08-27T02:37:00Z","2017-08-27T02:38:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28312,0.01946,0
"2017-08-27T02:38:00Z","2017-08-27T02:39:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28312,0.01946,0
"2017-08-27T02:39:00Z","2017-08-27T02:40:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27317,0.01946,0
"2017-08-27T02:40:00Z","2017-08-27T02:41:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27313,0.01946,0
"2017-08-27T02:41:00Z","2017-08-27T02:42:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27306,0.01946,0
"2017-08-27T02:42:00Z","2017-08-27T02:43:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27307,0.01946,0
"2017-08-27T02:43:00Z","2017-08-27T02:44:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27309,0.01946,0
"2017-08-27T02:44:00Z","2017-08-27T02:45:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27314,0.01946,0
"2017-08-27T02:45:00Z","2017-08-27T02:46:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27320,0.01946,0
"2017-08-27T02:46:00Z","2017-08-27T02:47:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27318,0.01946,0
"2017-08-27T02:47:00Z","2017-08-27T02:48:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27313,0.01946,0
"2017-08-27T02:48:00Z","2017-08-27T02:49:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27315,0.01946,0
"2017-08-27T02:49:00Z","2017-08-27T02:50:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27314,0.01946,0
"2017-08-27T02:50:00Z","2017-08-27T02:51:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27314,0.01946,0
"2017-08-27T02:51:00Z","2017-08-27T02:52:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27318,0.01946,0
"2017-08-27T02:52:00Z","2017-08-27T02:53:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27319,0.01946,0
"2017-08-27T02:53:00Z","2017-08-27T02:54:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27322,0.01946,0
"2017-08-27T02:54:00Z","2017-08-27T02:55:00Z",100.97582,100.97582,100.97582,0.00000,1.00000,0.01720,0,101.27324,0.01946,0
"2017-08-27T02:55:00Z","2017-08-27T02:56:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28329,0.01946,0
"2017-08-27T02:56:00Z","2017-08-27T02:57:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28328,0.01946,0
"2017-08-27T02:57:00Z","2017-08-27T02:58:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28320,0.01946,0
"2017-08-27T02:58:00Z","2017-08-27T02:59:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28326,0.01946,0
"2017-08-27T02:59:00Z","2017-08-27T03:00:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28328,0.01946,0
"2017-08-27T03:00:00Z","2017-08-27T03:01:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28332,0.01946,0
"2017-08-27T03:01:00Z","2017-08-27T03:02:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28334,0.01946,0
"2017-08-27T03:02:00Z","2017-08-27T03:03:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28339,0.01946,0
"2017-08-27T03:03:00Z","2017-08-27T03:04:00Z",100.98582,100.98582,100.98582,0.00000,1.00000,0.01720,0,101.28341,0.01946,0
