startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2021-06-01T00:00:00Z","2021-06-01T00:30:00Z",101.97488,101.96154,101.99154,0.00013,30.00000,0.04747,0.00205,0,102.27763,0.04827,0
"2021-06-01T00:30:00Z","2021-06-01T01:00:00Z",102.01588,101.99154,102.03154,0.00013,30.00000,0.04747,0.00207,0,102.31945,0.04827,1
"2021-06-01T01:00:00Z","2021-06-01T01:30:00Z",102.04288,102.03154,102.06154,0.00005,30.00000,0.04735,0.00124,0,102.34709,0.04816,1
"2021-06-01T01:30:00Z","2021-06-01T02:00:00Z",102.07355,102.06154,102.08155,0.00004,30.00000,0.04734,0.00111,0,102.37832,0.04815,1
"2021-06-01T02:00:00Z","2021-06-01T02:30:00Z",102.08921,102.08155,102.10154,0.00003,30.00000,0.04732,0.00092,0,102.39438,0.04814,0
"2021-06-01T02:30:00Z","2021-06-01T03:00:00Z",102.09154,102.08155,102.10154,0.00003,30.00000,0.04733,0.00096,0,102.39711,0.04814,0
"2021-06-01T03:00:00Z","2021-06-01T03:30:00Z",102.09054,102.08155,102.09154,0.00001,30.00000,0.04730,0.00056,0,102.39632,0.04812,0
"2021-06-01T03:30:00Z","2021-06-01T04:00:00Z",102.08988,102.08155,102.09154,0.00001,30.00000,0.04731,0.00069,0,102.39593,0.04813,0
"2021-06-01T04:00:00Z","2021-06-01T04:30:00Z",102.06221,102.04155,102.08155,0.00016,30.00000,0.04751,0.00230,0,102.36868,0.04833,0
"2021-06-01T04:30:00Z","2021-06-01T05:00:00Z",102.03921,102.02154,102.05155,0.00009,30.00000,0.04741,0.00171,0,102.34596,0.04823,0
"2021-06-01T05:00:00Z","2021-06-01T05:30:00Z",102.00254,101.99154,102.02154,0.00010,30.00000,0.04743,0.00182,0,102.30957,0.04825,0
"2021-06-01T05:30:00Z","2021-06-01T06:00:00Z",101.96921,101.96154,101.99154,0.00012,30.00000,0.04746,0.00202,0,102.27647,0.04828,0
"2021-06-01T06:00:00Z","2021-06-01T06:30:00Z",101.93854,101.91155,101.96154,0.00026,30.00000,0.04766,0.00296,0,102.24624,0.04848,0
"2021-06-01T06:30:00Z","2021-06-01T07:00:00Z",101.88588,101.87155,101.90154,0.00010,30.00000,0.04743,0.00184,0,102.19355,0.04826,0
"2021-06-01T07:00:00Z","2021-06-01T07:30:00Z",101.86688,101.85154,101.88154,0.00007,30.00000,0.04738,0.00150,0,102.17452,0.04821,0
"2021-06-01T07:30:00Z","2021-06-01T08:00:00Z",101.85154,101.85154,101.85154,0.00000,30.00000,0.04729,0.00000,0,102.15952,0.04812,0
"2021-06-01T08:00:00Z","2021-06-01T08:30:00Z",101.83987,101.83154,101.85154,0.00005,30.00000,0.04736,0.00128,0,102.14812,0.04818,0
"2021-06-01T08:30:00Z","2021-06-01T09:00:00Z",101.84654,101.83154,101.85154,0.00003,30.00000,0.04733,0.00105,0,102.15500,0.04816,0
"2021-06-01T09:00:00Z","2021-06-01T09:30:00Z",101.86321,101.85154,101.87155,0.00003,30.00000,0.04733,0.00097,0,102.17181,0.04816,0
"2021-06-01T09:30:00Z","2021-06-01T10:00:00Z",101.89654,101.87155,101.92154,0.00019,30.00000,0.04756,0.00253,0,102.20551,0.04839,0
"2021-06-01T10:00:00Z","2021-06-01T10:30:00Z",101.93988,101.93154,101.94155,0.00001,30.00000,0.04731,0.00069,0,102.24879,0.04814,0
"2021-06-01T10:30:00Z","2021-06-01T11:00:00Z",101.94288,101.94155,101.95154,0.00001,30.00000,0.04730,0.00063,0,102.25140,0.04813,0
"2021-06-01T11:00:00Z","2021-06-01T11:30:00Z",101.95021,101.94155,101.95154,0.00001,30.00000,0.04730,0.00063,0,102.25774,0.04813,0
"2021-06-01T11:30:00Z","2021-06-01T12:00:00Z",101.96621,101.95154,101.98155,0.00006,30.00000,0.04737,0.00142,0,102.27199,0.04819,0
"2021-06-01T12:00:00Z","2021-06-01T12:30:00Z",101.99654,101.97154,102.01155,0.00016,30.00000,0.04751,0.00229,0,102.30187,0.04832,0
"2021-06-01T12:30:00Z","2021-06-01T13:00:00Z",102.02688,102.01155,102.04155,0.00013,30.00000,0.04747,0.00208,0,102.33147,0.04828,0
"2021-06-01T13:00:00Z","2021-06-01T13:30:00Z",102.03688,102.03154,102.04155,0.00003,30.00000,0.04732,0.00093,0,102.34052,0.04813,1
"2021-06-01T13:30:00Z","2021-06-01T14:00:00Z",102.02654,102.02154,102.03154,0.00003,30.00000,0.04732,0.00093,0,102.32960,0.04813,1
"2021-06-01T14:00:00Z","2021-06-01T14:30:00Z",102.01488,102.01155,102.02154,0.00002,30.00000,0.04732,0.00087,0,102.31745,0.04812,1
"2021-06-01T14:30:00Z","2021-06-01T15:00:00Z",102.00154,101.98155,102.01155,0.00010,30.00000,0.04742,0.00179,0,102.30379,0.04822,1
"2021-06-01T15:00:00Z","2021-06-01T15:30:00Z",101.97021,101.96154,101.98155,0.00005,30.00000,0.04735,0.00124,0,102.27193,0.04815,1
"2021-06-01T15:30:00Z","2021-06-01T16:00:00Z",101.95088,101.93154,101.96154,0.00012,30.00000,0.04746,0.00203,0,102.25174,0.04825,1
