startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-09-01T00:00:00Z","2019-09-01T00:30:00Z",,,,,,,,1,,,1
"2019-09-01T00:30:00Z","2019-09-01T01:00:00Z",,,,,,,,1,,,1
"2019-09-01T01:00:00Z","2019-09-01T01:30:00Z",,,,,,,,1,,,1
"2019-09-01T01:30:00Z","2019-09-01T02:00:00Z",,,,,,,,1,,,1
"2019-09-01T02:00:00Z","2019-09-01T02:30:00Z",,,,,,,,1,,,1
"2019-09-01T02:30:00Z","2019-09-01T03:00:00Z",,,,,,,,1,,,1
"2019-09-01T03:00:00Z","2019-09-01T03:30:00Z",,,,,,,,1,,,1
"2019-09-01T03:30:00Z","2019-09-01T04:00:00Z",,,,,,,,1,,,1
"2019-09-01T04:00:00Z","2019-09-01T04:30:00Z",,,,,,,,1,,,1
"2019-09-01T04:30:00Z","2019-09-01T05:00:00Z",,,,,,,,1,,,1
"2019-09-01T05:00:00Z","2019-09-01T05:30:00Z",,,,,,,,1,,,1
"2019-09-01T05:30:00Z","2019-09-01T06:00:00Z",,,,,,,,1,,,1
"2019-09-01T06:00:00Z","2019-09-01T06:30:00Z",,,,,,,,1,,,1
"2019-09-01T06:30:00Z","2019-09-01T07:00:00Z",,,,,,,,1,,,1
"2019-09-01T07:00:00Z","2019-09-01T07:30:00Z",,,,,,,,1,,,1
"2019-09-01T07:30:00Z","2019-09-01T08:00:00Z",,,,,,,,1,,,1
"2019-09-01T08:00:00Z","2019-09-01T08:30:00Z",,,,,,,,1,,,1
"2019-09-01T08:30:00Z","2019-09-01T09:00:00Z",,,,,,,,1,,,1
"2019-09-01T09:00:00Z","2019-09-01T09:30:00Z",,,,,,,,1,,,1
"2019-09-01T09:30:00Z","2019-09-01T10:00:00Z",,,,,,,,1,,,1
"2019-09-01T10:00:00Z","2019-09-01T10:30:00Z",,,,,,,,1,,,1
"2019-09-01T10:30:00Z","2019-09-01T11:00:00Z",,,,,,,,1,,,1
"2019-09-01T11:00:00Z","2019-09-01T11:30:00Z",,,,,,,,1,,,1
"2019-09-01T11:30:00Z","2019-09-01T12:00:00Z",101.26568,101.25568,101.27568,0.00006,21.00000,0.01753,0.00169,1,101.58156,0.02044,1
"2019-09-01T12:00:00Z","2019-09-01T12:30:00Z",101.28669,101.26568,101.29569,0.00009,30.00000,0.01755,0.00175,0,101.60199,0.02045,0
"2019-09-01T12:30:00Z","2019-09-01T13:00:00Z",101.30002,101.29569,101.30569,0.00003,30.00000,0.01730,0.00092,0,101.61446,0.02021,0
"2019-09-01T13:00:00Z","2019-09-01T13:30:00Z",101.31669,101.29569,101.32569,0.00009,30.00000,0.01753,0.00169,0,101.63038,0.02040,0
"2019-09-01T13:30:00Z","2019-09-01T14:00:00Z",101.31836,101.31569,101.32569,0.00002,30.00000,0.01728,0.00082,0,101.63170,0.02018,0
"2019-09-01T14:00:00Z","2019-09-01T14:30:00Z",101.31302,101.30569,101.31569,0.00002,30.00000,0.01728,0.00082,0,101.62583,0.02017,0
"2019-09-01T14:30:00Z","2019-09-01T15:00:00Z",101.31802,101.30569,101.33569,0.00013,30.00000,0.01769,0.00207,0,101.63104,0.02053,0
"2019-09-01T15:00:00Z","2019-09-01T15:30:00Z",101.31302,101.30569,101.32569,0.00003,30.00000,0.01733,0.00107,0,101.62666,0.02023,0
"2019-09-01T15:30:00Z","2019-09-01T16:00:00Z",101.30302,101.27568,101.32569,0.00019,30.00000,0.01793,0.00253,0,101.61621,0.02074,0
