startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2020-08-01T00:00:00Z","2020-08-01T00:30:00Z",101.13647,101.11880,101.14880,0.00007,30.00000,0.04741,0.00157,0,101.43566,0.04820,1
"2020-08-01T00:30:00Z","2020-08-01T01:00:00Z",101.16414,101.11880,101.18881,0.00052,30.00000,0.04803,0.00415,0,101.46436,0.04882,1
"2020-08-01T01:00:00Z","2020-08-01T01:30:00Z",101.20614,101.18881,101.21881,0.00009,30.00000,0.04743,0.00172,0,101.50768,0.04823,1
"2020-08-01T01:30:00Z","2020-08-01T02:00:00Z",101.20814,101.18881,101.22881,0.00017,30.00000,0.04755,0.00239,0,101.51024,0.04835,1
"2020-08-01T02:00:00Z","2020-08-01T02:30:00Z",101.25515,101.22881,101.27882,0.00021,30.00000,0.04760,0.00265,0,101.55756,0.04841,1
"2020-08-01T02:30:00Z","2020-08-01T03:00:00Z",101.29982,101.27882,101.31882,0.00014,30.00000,0.04750,0.00216,0,101.60291,0.04831,1
"2020-08-01T03:00:00Z","2020-08-01T03:30:00Z",101.33816,101.31882,101.34883,0.00007,30.00000,0.04740,0.00151,0,101.64158,0.04821,1
"2020-08-01T03:30:00Z","2020-08-01T04:00:00Z",101.36816,101.35883,101.37883,0.00003,30.00000,0.04735,0.00107,0,101.67207,0.04817,1
"2020-08-01T04:00:00Z","2020-08-01T04:30:00Z",101.36416,101.35883,101.36883,0.00003,30.00000,0.04734,0.00093,0,101.66834,0.04816,1
"2020-08-01T04:30:00Z","2020-08-01T05:00:00Z",101.35750,101.33883,101.37883,0.00014,30.00000,0.04750,0.00213,0,101.66173,0.04831,1
"2020-08-01T05:00:00Z","2020-08-01T05:30:00Z",101.34349,101.33883,101.34883,0.00003,30.00000,0.04734,0.00093,0,101.64795,0.04816,1
"2020-08-01T05:30:00Z","2020-08-01T06:00:00Z",101.32649,101.31882,101.33883,0.00004,30.00000,0.04736,0.00114,0,101.63110,0.04818,1
"2020-08-01T06:00:00Z","2020-08-01T06:30:00Z",101.30649,101.28882,101.31882,0.00007,30.00000,0.04740,0.00149,0,101.61108,0.04822,1
"2020-08-01T06:30:00Z","2020-08-01T07:00:00Z",101.27048,101.24881,101.28882,0.00021,30.00000,0.04760,0.00263,0,101.57519,0.04842,1
"2020-08-01T07:00:00Z","2020-08-01T07:30:00Z",101.23015,101.20881,101.23882,0.00006,30.00000,0.04739,0.00142,0,101.53515,0.04821,1
"2020-08-01T07:30:00Z","2020-08-01T08:00:00Z",101.19814,101.17880,101.20881,0.00007,30.00000,0.04740,0.00151,0,101.50313,0.04822,1
"2020-08-01T08:00:00Z","2020-08-01T08:30:00Z",101.17181,101.15880,101.17880,0.00004,30.00000,0.04736,0.00109,0,101.47687,0.04818,1
"2020-08-01T08:30:00Z","2020-08-01T09:00:00Z",101.16014,101.15880,101.16881,0.00001,30.00000,0.04732,0.00063,0,101.46527,0.04815,1
"2020-08-01T09:00:00Z","2020-08-01T09:30:00Z",101.16214,101.14880,101.16881,0.00006,30.00000,0.04740,0.00147,0,101.46722,0.04822,1
