startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-08-01T00:00:00Z","2019-08-01T00:30:00Z",,,,,,,,1,,,1
"2019-08-01T00:30:00Z","2019-08-01T01:00:00Z",,,,,,,,1,,,1
"2019-08-01T01:00:00Z","2019-08-01T01:30:00Z",,,,,,,,1,,,1
"2019-08-01T01:30:00Z","2019-08-01T02:00:00Z",,,,,,,,1,,,1
"2019-08-01T02:00:00Z","2019-08-01T02:30:00Z",,,,,,,,1,,,1
"2019-08-01T02:30:00Z","2019-08-01T03:00:00Z",,,,,,,,1,,,1
"2019-08-01T03:00:00Z","2019-08-01T03:30:00Z",,,,,,,,1,,,1
"2019-08-01T03:30:00Z","2019-08-01T04:00:00Z",,,,,,,,1,,,1
"2019-08-01T04:00:00Z","2019-08-01T04:30:00Z",,,,,,,,1,,,1
"2019-08-01T04:30:00Z","2019-08-01T05:00:00Z",,,,,,,,1,,,1
"2019-08-01T05:00:00Z","2019-08-01T05:30:00Z",,,,,,,,1,,,1
"2019-08-01T05:30:00Z","2019-08-01T06:00:00Z",,,,,,,,1,,,1
"2019-08-01T06:00:00Z","2019-08-01T06:30:00Z",,,,,,,,1,,,1
"2019-08-01T06:30:00Z","2019-08-01T07:00:00Z",,,,,,,,1,,,1
"2019-08-01T07:00:00Z","2019-08-01T07:30:00Z",,,,,,,,1,,,1
"2019-08-01T07:30:00Z","2019-08-01T08:00:00Z",,,,,,,,1,,,1
"2019-08-01T08:00:00Z","2019-08-01T08:30:00Z",,,,,,,,1,,,1
"2019-08-01T08:30:00Z","2019-08-01T09:00:00Z",,,,,,,,1,,,1
"2019-08-01T09:00:00Z","2019-08-01T09:30:00Z",,,,,,,,1,,,1
"2019-08-01T09:30:00Z","2019-08-01T10:00:00Z",,,,,,,,1,,,1
"2019-08-01T10:00:00Z","2019-08-01T10:30:00Z",,,,,,,,1,,,1
"2019-08-01T10:30:00Z","2019-08-01T11:00:00Z",,,,,,,,1,,,1
"2019-08-01T11:00:00Z","2019-08-01T11:30:00Z",,,,,,,,1,,,1
"2019-08-01T11:30:00Z","2019-08-01T12:00:00Z",101.46322,101.45572,101.47572,0.00003,24.00000,0.01734,0.00109,1,101.78268,0.02031,1
"2019-08-01T12:00:00Z","2019-08-01T12:30:00Z",101.48872,101.47572,101.50573,0.00006,30.00000,0.01742,0.00137,0,101.80648,0.02035,1
"2019-08-01T12:30:00Z","2019-08-01T13:00:00Z",101.50406,101.49572,101.50573,0.00001,30.00000,0.01726,0.00069,0,101.82092,0.02019,1
"2019-08-01T13:00:00Z","2019-08-01T13:30:00Z",101.50906,101.50573,101.51572,0.00002,30.00000,0.01729,0.00088,0,101.82561,0.02021,1
"2019-08-01T13:30:00Z","2019-08-01T14:00:00Z",101.51973,101.51572,101.52573,0.00002,30.00000,0.01730,0.00091,0,101.83546,0.02020,1
"2019-08-01T14:00:00Z","2019-08-01T14:30:00Z",101.52940,101.51572,101.53573,0.00004,30.00000,0.01737,0.00122,0,101.84467,0.02026,1
"2019-08-01T14:30:00Z","2019-08-01T15:00:00Z",101.55107,101.53573,101.55573,0.00004,30.00000,0.01735,0.00115,0,101.86548,0.02023,1
"2019-08-01T15:00:00Z","2019-08-01T15:30:00Z",101.56407,101.55573,101.57574,0.00002,30.00000,0.01728,0.00084,0,101.87789,0.02017,1
"2019-08-01T15:30:00Z","2019-08-01T16:00:00Z",101.54840,101.52573,101.56574,0.00017,30.00000,0.01783,0.00235,0,101.86184,0.02063,1
"2019-08-01T16:00:00Z","2019-08-01T16:30:00Z",101.50639,101.49572,101.52573,0.00011,30.00000,0.01762,0.00191,0,101.81945,0.02044,1
"2019-08-01T16:30:00Z","2019-08-01T17:00:00Z",101.47572,101.44571,101.49572,0.00028,30.00000,0.01824,0.00303,0,101.78830,0.02097,1
"2019-08-01T17:00:00Z","2019-08-01T17:30:00Z",101.45205,101.42571,101.53573,0.00063,30.00000,0.01949,0.00459,0,101.76426,0.02207,1
"2019-08-01T17:30:00Z","2019-08-01T18:00:00Z",101.55640,101.51572,101.58574,0.00040,30.00000,0.01869,0.00365,0,101.87342,0.02144,1
"2019-08-01T18:00:00Z","2019-08-01T18:30:00Z",101.56140,101.53573,101.58574,0.00018,30.00000,0.01787,0.00243,0,101.88087,0.02077,0
"2019-08-01T18:30:00Z","2019-08-01T19:00:00Z",101.58040,101.54574,101.59574,0.00032,30.00000,0.01841,0.00328,0,101.90065,0.02125,0
"2019-08-01T19:00:00Z","2019-08-01T19:30:00Z",101.53006,101.50573,101.56574,0.00042,30.00000,0.01875,0.00374,0,101.85034,0.02155,0
"2019-08-01T19:30:00Z","2019-08-01T20:00:00Z",101.48706,101.43571,101.50573,0.00049,30.00000,0.01902,0.00406,0,101.80691,0.02178,0
"2019-08-01T20:00:00Z","2019-08-01T20:30:00Z",101.38770,101.35570,101.43571,0.00065,30.00000,0.01956,0.00466,0,101.70670,0.02225,0
"2019-08-01T20:30:00Z","2019-08-01T21:00:00Z",101.40237,101.38570,101.42571,0.00025,30.00000,0.01815,0.00289,0,101.72040,0.02099,0
"2019-08-01T21:00:00Z","2019-08-01T21:30:00Z",101.46005,101.43571,101.47572,0.00012,30.00000,0.01767,0.00202,0,101.77808,0.02057,1
"2019-08-01T21:30:00Z","2019-08-01T22:00:00Z",101.46305,101.45572,101.47572,0.00003,30.00000,0.01733,0.00107,0,101.78077,0.02028,1
"2019-08-01T22:00:00Z","2019-08-01T22:30:00Z",101.44338,101.43571,101.45572,0.00005,30.00000,0.01738,0.00124,0,101.76089,0.02031,0
"2019-08-01T22:30:00Z","2019-08-01T23:00:00Z",101.44771,101.43571,101.45572,0.00006,30.00000,0.01745,0.00147,0,101.76465,0.02037,0
"2019-08-01T23:00:00Z","2019-08-01T23:30:00Z",101.45605,101.44571,101.46572,0.00007,30.00000,0.01748,0.00155,0,101.77281,0.02039,0
"2019-08-01T23:30:00Z","2019-08-02T00:00:00Z",101.43371,101.41571,101.44571,0.00011,30.00000,0.01761,0.00188,0,101.75052,0.02050,0
"2019-08-02T00:00:00Z","2019-08-02T00:30:00Z",101.40571,101.39571,101.41571,0.00003,7.00000,0.01775,0.00218,1,101.72250,0.02062,1
"2019-08-02T00:30:00Z","2019-08-02T01:00:00Z",,,,,,,,1,,,1
"2019-08-02T01:00:00Z","2019-08-02T01:30:00Z",,,,,,,,1,,,1
"2019-08-02T01:30:00Z","2019-08-02T02:00:00Z",,,,,,,,1,,,1
"2019-08-02T02:00:00Z","2019-08-02T02:30:00Z",,,,,,,,1,,,1
"2019-08-02T02:30:00Z","2019-08-02T03:00:00Z",,,,,,,,1,,,1
"2019-08-02T03:00:00Z","2019-08-02T03:30:00Z",,,,,,,,1,,,1
"2019-08-02T03:30:00Z","2019-08-02T04:00:00Z",,,,,,,,1,,,1
"2019-08-02T04:00:00Z","2019-08-02T04:30:00Z",,,,,,,,1,,,1
"2019-08-02T04:30:00Z","2019-08-02T05:00:00Z",,,,,,,,1,,,1
"2019-08-02T05:00:00Z","2019-08-02T05:30:00Z",,,,,,,,1,,,1
"2019-08-02T05:30:00Z","2019-08-02T06:00:00Z",,,,,,,,1,,,1
"2019-08-02T06:00:00Z","2019-08-02T06:30:00Z",,,,,,,,1,,,1
"2019-08-02T06:30:00Z","2019-08-02T07:00:00Z",,,,,,,,1,,,1
"2019-08-02T07:00:00Z","2019-08-02T07:30:00Z",,,,,,,,1,,,1
"2019-08-02T07:30:00Z","2019-08-02T08:00:00Z",,,,,,,,1,,,1
"2019-08-02T08:00:00Z","2019-08-02T08:30:00Z",,,,,,,,1,,,1
"2019-08-02T08:30:00Z","2019-08-02T09:00:00Z",,,,,,,,1,,,1
"2019-08-02T09:00:00Z","2019-08-02T09:30:00Z",,,,,,,,1,,,1
"2019-08-02T09:30:00Z","2019-08-02T10:00:00Z",,,,,,,,1,,,1
"2019-08-02T10:00:00Z","2019-08-02T10:30:00Z",,,,,,,,1,,,1
"2019-08-02T10:30:00Z","2019-08-02T11:00:00Z",,,,,,,,1,,,1
"2019-08-02T11:00:00Z","2019-08-02T11:30:00Z",,,,,,,,1,,,1
"2019-08-02T11:30:00Z","2019-08-02T12:00:00Z",,,,,,,,1,,,1
"2019-08-02T12:00:00Z","2019-08-02T12:30:00Z",101.28500,101.25568,101.29569,0.00016,29.00000,0.01782,0.00232,0,101.60279,0.02070,0
"2019-08-02T12:30:00Z","2019-08-02T13:00:00Z",101.31002,101.29569,101.32569,0.00008,30.00000,0.01751,0.00164,0,101.62742,0.02043,0
"2019-08-02T13:00:00Z","2019-08-02T13:30:00Z",101.30769,101.29569,101.32569,0.00011,30.00000,0.01763,0.00194,0,101.62456,0.02053,0
"2019-08-02T13:30:00Z","2019-08-02T14:00:00Z",101.28969,101.27568,101.29569,0.00004,30.00000,0.01735,0.00114,0,101.60544,0.02026,0
"2019-08-02T14:00:00Z","2019-08-02T14:30:00Z",101.28902,101.27568,101.30569,0.00013,30.00000,0.01768,0.00205,0,101.60395,0.02054,0
"2019-08-02T14:30:00Z","2019-08-02T15:00:00Z",101.30269,101.29569,101.30569,0.00002,30.00000,0.01728,0.00085,0,101.61713,0.02018,0
"2019-08-02T15:00:00Z","2019-08-02T15:30:00Z",101.29936,101.28569,101.30569,0.00003,30.00000,0.01732,0.00101,0,101.61369,0.02021,0
"2019-08-02T15:30:00Z","2019-08-02T16:00:00Z",101.27402,101.25568,101.28569,0.00012,30.00000,0.01765,0.00198,0,101.58981,0.02053,0
"2019-08-02T16:00:00Z","2019-08-02T16:30:00Z",101.25901,101.25568,101.26568,0.00002,30.00000,0.01729,0.00088,0,101.57509,0.02022,1
"2019-08-02T16:30:00Z","2019-08-02T17:00:00Z",101.26602,101.22568,101.30569,0.00082,30.00000,0.02012,0.00522,0,101.58110,0.02269,1
"2019-08-02T17:00:00Z","2019-08-02T17:30:00Z",101.32003,101.30569,101.32569,0.00005,30.00000,0.01738,0.00124,0,101.63720,0.02031,0
"2019-08-02T17:30:00Z","2019-08-02T18:00:00Z",101.30169,101.27568,101.32569,0.00017,30.00000,0.01785,0.00238,0,101.61900,0.02072,0
"2019-08-02T18:00:00Z","2019-08-02T18:30:00Z",101.26468,101.24568,101.28569,0.00013,30.00000,0.01768,0.00205,0,101.58069,0.02056,1
"2019-08-02T18:30:00Z","2019-08-02T19:00:00Z",101.20767,101.18567,101.23567,0.00026,30.00000,0.01817,0.00293,0,101.52330,0.02097,0
"2019-08-02T19:00:00Z","2019-08-02T19:30:00Z",101.16833,101.14566,101.18567,0.00014,30.00000,0.01772,0.00214,0,101.48361,0.02058,0
"2019-08-02T19:30:00Z","2019-08-02T20:00:00Z",101.11999,101.10565,101.14566,0.00014,30.00000,0.01772,0.00213,0,101.43492,0.02056,0
"2019-08-02T20:00:00Z","2019-08-02T20:30:00Z",101.08598,101.07565,101.10565,0.00011,30.00000,0.01761,0.00189,0,101.40069,0.02047,0
"2019-08-02T20:30:00Z","2019-08-02T21:00:00Z",101.08665,101.07565,101.09565,0.00005,30.00000,0.01740,0.00130,0,101.40123,0.02028,1
"2019-08-02T21:00:00Z","2019-08-02T21:30:00Z",101.07998,101.06565,101.09565,0.00005,30.00000,0.01740,0.00133,0,101.39425,0.02028,0
"2019-08-02T21:30:00Z","2019-08-02T22:00:00Z",101.09632,101.08564,101.10565,0.00007,30.00000,0.01746,0.00151,0,101.41127,0.02035,0
