startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2018-09-01T00:00:00Z","2018-09-01T00:30:00Z",101.61633,101.60864,101.61867,0.00002,30.00000,0.01727,0.00079,0,101.93310,0.02264,1
"2018-09-01T00:30:00Z","2018-09-01T01:00:00Z",101.64474,101.61867,101.65878,0.00014,30.00000,0.01774,0.00218,0,101.96209,0.02303,1
"2018-09-01T01:00:00Z","2018-09-01T01:30:00Z",101.68685,101.65878,101.69888,0.00020,30.00000,0.01795,0.00256,0,102.00470,0.02320,1
"2018-09-01T01:30:00Z","2018-09-01T02:00:00Z",101.69052,101.67883,101.70890,0.00008,30.00000,0.01752,0.00167,0,102.00870,0.02288,1
"2018-09-01T02:00:00Z","2018-09-01T02:30:00Z",101.69420,101.67883,101.69888,0.00004,30.00000,0.01735,0.00115,0,102.01263,0.02276,1
"2018-09-01T02:30:00Z","2018-09-01T03:00:00Z",101.68585,101.67883,101.68885,0.00002,30.00000,0.01728,0.00085,0,102.00479,0.02272,1
"2018-09-01T03:00:00Z","2018-09-01T03:30:00Z",101.71659,101.68885,101.73899,0.00028,30.00000,0.01826,0.00307,0,102.03565,0.02348,1
"2018-09-01T03:30:00Z","2018-09-01T04:00:00Z",101.73798,101.72896,101.73899,0.00001,30.00000,0.01724,0.00056,0,102.05721,0.02269,1
"2018-09-01T04:00:00Z","2018-09-01T04:30:00Z",101.74400,101.73899,101.74901,0.00003,30.00000,0.01730,0.00093,0,102.06353,0.02275,1
"2018-09-01T04:30:00Z","2018-09-01T05:00:00Z",101.74132,101.72896,101.74901,0.00004,30.00000,0.01735,0.00115,0,102.06100,0.02280,1
"2018-09-01T05:00:00Z","2018-09-01T05:30:00Z",101.73464,101.72896,101.73899,0.00003,30.00000,0.01730,0.00092,0,102.05417,0.02275,1
"2018-09-01T05:30:00Z","2018-09-01T06:00:00Z",101.73096,101.71893,101.73899,0.00004,30.00000,0.01737,0.00122,0,102.05064,0.02281,1
"2018-09-01T06:00:00Z","2018-09-01T06:30:00Z",101.69988,101.68885,101.71893,0.00013,30.00000,0.01769,0.00206,0,102.02003,0.02307,1
"2018-09-01T06:30:00Z","2018-09-01T07:00:00Z",101.67883,101.66880,101.68885,0.00008,30.00000,0.01749,0.00159,0,101.99907,0.02292,1
"2018-09-01T07:00:00Z","2018-09-01T07:30:00Z",101.66914,101.65878,101.67883,0.00004,30.00000,0.01735,0.00113,0,101.98932,0.02281,1
"2018-09-01T07:30:00Z","2018-09-01T08:00:00Z",101.65543,101.64875,101.66880,0.00004,30.00000,0.01734,0.00111,0,101.97579,0.02281,1
"2018-09-01T08:00:00Z","2018-09-01T08:30:00Z",101.66914,101.66880,101.67883,0.00000,30.00000,0.01721,0.00033,0,101.98952,0.02271,1
"2018-09-01T08:30:00Z","2018-09-01T09:00:00Z",101.66580,101.65878,101.66880,0.00002,30.00000,0.01728,0.00085,0,101.98624,0.02277,1
"2018-09-01T09:00:00Z","2018-09-01T09:30:00Z",101.66412,101.65878,101.67883,0.00003,30.00000,0.01733,0.00105,0,101.98466,0.02280,1
"2018-09-01T09:30:00Z","2018-09-01T10:00:00Z",101.67315,101.65878,101.67883,0.00004,30.00000,0.01735,0.00115,0,101.99391,0.02283,1
"2018-09-01T10:00:00Z","2018-09-01T10:30:00Z",101.66914,101.65878,101.67883,0.00002,30.00000,0.01727,0.00076,0,101.98991,0.02276,1
"2018-09-01T10:30:00Z","2018-09-01T11:00:00Z",101.69320,101.67883,101.70890,0.00010,30.00000,0.01759,0.00184,0,102.01389,0.02301,1
"2018-09-01T11:00:00Z","2018-09-01T11:30:00Z",101.72394,101.70890,101.74901,0.00014,30.00000,0.01772,0.00214,0,102.04482,0.02312,1
"2018-09-01T11:30:00Z","2018-09-01T12:00:00Z",101.77642,101.75904,101.78911,0.00010,30.00000,0.01757,0.00179,0,102.09686,0.02299,1
"2018-09-01T12:00:00Z","2018-09-01T12:30:00Z",101.79045,101.78911,101.79914,0.00001,30.00000,0.01725,0.00063,0,102.10965,0.02270,1
