startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2020-02-01T00:00:00Z","2020-02-01T00:30:00Z",101.27482,101.20881,101.31882,0.00154,30.00000,0.04943,0.00717,0,101.59541,0.05044,0
"2020-02-01T00:30:00Z","2020-02-01T01:00:00Z",101.25015,101.19881,101.29882,0.00082,30.00000,0.04845,0.00522,0,101.57197,0.04947,0
"2020-02-01T01:00:00Z","2020-02-01T01:30:00Z",101.33849,101.30882,101.36883,0.00056,30.00000,0.04809,0.00433,0,101.66158,0.04913,0
"2020-02-01T01:30:00Z","2020-02-01T02:00:00Z",101.29982,101.27882,101.31882,0.00015,30.00000,0.04752,0.00227,0,101.62355,0.04857,0
"2020-02-01T02:00:00Z","2020-02-01T02:30:00Z",101.27449,101.25882,101.30882,0.00025,30.00000,0.04766,0.00290,0,101.59879,0.04871,0
"2020-02-01T02:30:00Z","2020-02-01T03:00:00Z",101.27115,101.23882,101.28882,0.00018,30.00000,0.04756,0.00248,0,101.59581,0.04862,0
"2020-02-01T03:00:00Z","2020-02-01T03:30:00Z",101.29549,101.23882,101.31882,0.00055,30.00000,0.04808,0.00430,0,101.62029,0.04913,0
"2020-02-01T03:30:00Z","2020-02-01T04:00:00Z",101.30415,101.26882,101.32882,0.00020,30.00000,0.04758,0.00257,0,101.62889,0.04864,0
"2020-02-01T04:00:00Z","2020-02-01T04:30:00Z",101.25948,101.21881,101.28882,0.00045,30.00000,0.04794,0.00389,0,101.58412,0.04899,0
"2020-02-01T04:30:00Z","2020-02-01T05:00:00Z",101.23381,101.21881,101.25882,0.00007,30.00000,0.04741,0.00157,0,101.55842,0.04847,0
"2020-02-01T05:00:00Z","2020-02-01T05:30:00Z",101.21448,101.19881,101.23882,0.00016,30.00000,0.04754,0.00233,0,101.53904,0.04859,0
"2020-02-01T05:30:00Z","2020-02-01T06:00:00Z",101.16647,101.15880,101.18881,0.00007,30.00000,0.04741,0.00157,0,101.49096,0.04846,0
"2020-02-01T06:00:00Z","2020-02-01T06:30:00Z",101.15614,101.14880,101.16881,0.00004,30.00000,0.04736,0.00117,0,101.48069,0.04842,0
"2020-02-01T06:30:00Z","2020-02-01T07:00:00Z",101.18481,101.15880,101.20881,0.00020,30.00000,0.04758,0.00256,0,101.50958,0.04864,0
"2020-02-01T07:00:00Z","2020-02-01T07:30:00Z",101.15914,101.13881,101.17880,0.00013,30.00000,0.04750,0.00212,0,101.48416,0.04855,0
"2020-02-01T07:30:00Z","2020-02-01T08:00:00Z",101.14447,101.11880,101.16881,0.00022,30.00000,0.04761,0.00270,0,101.46999,0.04867,0
"2020-02-01T08:00:00Z","2020-02-01T08:30:00Z",101.14580,101.12880,101.18881,0.00026,30.00000,0.04767,0.00292,0,101.47168,0.04873,0
"2020-02-01T08:30:00Z","2020-02-01T09:00:00Z",101.17847,101.14880,101.18881,0.00013,30.00000,0.04749,0.00206,0,101.50472,0.04855,0
"2020-02-01T09:00:00Z","2020-02-01T09:30:00Z",101.16647,101.09880,101.20881,0.00082,30.00000,0.04845,0.00522,0,101.49289,0.04950,0
"2020-02-01T09:30:00Z","2020-02-01T10:00:00Z",101.17347,101.12880,101.19881,0.00043,30.00000,0.04791,0.00380,0,101.50080,0.04898,0
"2020-02-01T10:00:00Z","2020-02-01T10:30:00Z",101.17581,101.13881,101.20881,0.00048,30.00000,0.04798,0.00402,0,101.50436,0.04905,0
"2020-02-01T10:30:00Z","2020-02-01T11:00:00Z",101.21148,101.14880,101.25882,0.00128,30.00000,0.04907,0.00652,0,101.54070,0.05013,0
"2020-02-01T11:00:00Z","2020-02-01T11:30:00Z",101.26548,101.23882,101.27882,0.00017,30.00000,0.04755,0.00241,0,101.59491,0.04863,0
"2020-02-01T11:30:00Z","2020-02-01T12:00:00Z",101.27749,101.25882,101.28882,0.00009,30.00000,0.04743,0.00171,0,101.60694,0.04851,0
