startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2017-09-01T00:00:00Z","2017-09-01T00:30:00Z",101.23358,101.19562,101.26555,0.00060,30.00000,0.01939,0.00448,0,101.53356,0.02484,0
"2017-09-01T00:30:00Z","2017-09-01T01:00:00Z",101.27221,101.25556,101.30552,0.00020,30.00000,0.01794,0.00255,0,101.57216,0.02371,0
"2017-09-01T01:00:00Z","2017-09-01T01:30:00Z",101.33282,101.30552,101.34548,0.00013,30.00000,0.01770,0.00208,0,101.63349,0.02355,0
"2017-09-01T01:30:00Z","2017-09-01T02:00:00Z",101.35880,101.34548,101.37545,0.00010,30.00000,0.01758,0.00181,0,101.65964,0.02347,0
"2017-09-01T02:00:00Z","2017-09-01T02:30:00Z",101.35547,101.34548,101.36546,0.00005,30.00000,0.01739,0.00127,0,101.65646,0.02333,0
"2017-09-01T02:30:00Z","2017-09-01T03:00:00Z",101.37212,101.36546,101.37545,0.00002,30.00000,0.01729,0.00087,0,101.67328,0.02326,0
"2017-09-01T03:00:00Z","2017-09-01T03:30:00Z",101.34448,101.33549,101.37545,0.00016,30.00000,0.01781,0.00231,0,101.64547,0.02365,0
"2017-09-01T03:30:00Z","2017-09-01T04:00:00Z",101.32916,101.31551,101.33549,0.00007,30.00000,0.01745,0.00147,0,101.63007,0.02337,0
"2017-09-01T04:00:00Z","2017-09-01T04:30:00Z",101.32183,101.30552,101.33549,0.00005,30.00000,0.01740,0.00131,0,101.62267,0.02333,0
"2017-09-01T04:30:00Z","2017-09-01T05:00:00Z",101.32350,101.31551,101.32549,0.00002,30.00000,0.01726,0.00074,0,101.62449,0.02323,0
"2017-09-01T05:00:00Z","2017-09-01T05:30:00Z",101.34048,101.32549,101.35547,0.00012,30.00000,0.01767,0.00202,0,101.64176,0.02355,0
"2017-09-01T05:30:00Z","2017-09-01T06:00:00Z",101.29786,101.26555,101.32549,0.00040,30.00000,0.01868,0.00364,0,101.59897,0.02431,0
"2017-09-01T06:00:00Z","2017-09-01T06:30:00Z",101.26722,101.25556,101.27555,0.00004,30.00000,0.01734,0.00108,0,101.56844,0.02329,0
"2017-09-01T06:30:00Z","2017-09-01T07:00:00Z",101.26256,101.24557,101.27555,0.00011,30.00000,0.01763,0.00192,0,101.56378,0.02351,0
"2017-09-01T07:00:00Z","2017-09-01T07:30:00Z",101.27788,101.27555,101.28553,0.00002,30.00000,0.01727,0.00078,0,101.57919,0.02325,0
"2017-09-01T07:30:00Z","2017-09-01T08:00:00Z",101.27122,101.26555,101.27555,0.00003,30.00000,0.01730,0.00092,0,101.57263,0.02327,0
"2017-09-01T08:00:00Z","2017-09-01T08:30:00Z",101.23225,101.21560,101.25556,0.00020,30.00000,0.01794,0.00255,0,101.53367,0.02376,0
"2017-09-01T08:30:00Z","2017-09-01T09:00:00Z",101.20494,101.19562,101.21560,0.00005,30.00000,0.01738,0.00126,0,101.50644,0.02334,0
"2017-09-01T09:00:00Z","2017-09-01T09:30:00Z",101.20994,101.19562,101.21560,0.00004,30.00000,0.01735,0.00114,0,101.51153,0.02332,0
"2017-09-01T09:30:00Z","2017-09-01T10:00:00Z",101.22159,101.20561,101.23558,0.00010,30.00000,0.01759,0.00183,0,101.52331,0.02350,0
"2017-09-01T10:00:00Z","2017-09-01T10:30:00Z",101.23558,101.22559,101.25556,0.00011,30.00000,0.01762,0.00192,0,101.53726,0.02352,0
"2017-09-01T10:30:00Z","2017-09-01T11:00:00Z",101.27821,101.26555,101.28553,0.00008,30.00000,0.01752,0.00165,0,101.58016,0.02345,0
"2017-09-01T11:00:00Z","2017-09-01T11:30:00Z",101.30618,101.28553,101.32549,0.00027,30.00000,0.01821,0.00299,0,101.60830,0.02398,0
"2017-09-01T11:30:00Z","2017-09-01T12:00:00Z",101.33082,101.31551,101.34548,0.00014,30.00000,0.01772,0.00213,0,101.63240,0.02360,0
"2017-09-01T12:00:00Z","2017-09-01T12:30:00Z",101.34515,101.33549,101.35547,0.00007,30.00000,0.01748,0.00155,0,101.64557,0.02338,0
"2017-09-01T12:30:00Z","2017-09-01T13:00:00Z",101.36879,101.35547,101.39543,0.00013,30.00000,0.01771,0.00211,0,101.66852,0.02353,0
"2017-09-01T13:00:00Z","2017-09-01T13:30:00Z",101.38711,101.38544,101.39543,0.00001,30.00000,0.01726,0.00069,0,101.68615,0.02317,0
"2017-09-01T13:30:00Z","2017-09-01T14:00:00Z",101.39709,101.39543,101.40542,0.00001,30.00000,0.01726,0.00069,0,101.69530,0.02314,0
"2017-09-01T14:00:00Z","2017-09-01T14:30:00Z",101.40375,101.39543,101.40542,0.00001,30.00000,0.01726,0.00069,0,101.70110,0.02312,0
"2017-09-01T14:30:00Z","2017-09-01T15:00:00Z",101.40642,101.39543,101.42541,0.00007,30.00000,0.01747,0.00154,0,101.70277,0.02325,0
"2017-09-01T15:00:00Z","2017-09-01T15:30:00Z",101.38011,101.36546,101.39543,0.00009,30.00000,0.01756,0.00178,0,101.67575,0.02330,0
"2017-09-01T15:30:00Z","2017-09-01T16:00:00Z",101.36946,101.35547,101.38544,0.00007,30.00000,0.01748,0.00156,0,101.66432,0.02321,0
"2017-09-01T16:00:00Z","2017-09-01T16:30:00Z",101.35447,101.34548,101.36546,0.00002,30.00000,0.01729,0.00088,0,101.64855,0.02304,0
"2017-09-01T16:30:00Z","2017-09-01T17:00:00Z",101.34115,101.33549,101.35547,0.00004,30.00000,0.01735,0.00114,0,101.63480,0.02308,0
"2017-09-01T17:00:00Z","2017-09-01T17:30:00Z",98.18143,4.99552,101.45538,309.76176,30.00000,6.42665,3.21331,1,98.46863,6.44547,1
"2017-09-01T17:30:00Z","2017-09-01T18:00:00Z",101.36679,101.31551,101.40542,0.00083,30.00000,0.02017,0.00526,0,101.66614,0.02543,0
"2017-09-01T18:00:00Z","2017-09-01T18:30:00Z",101.26489,101.20561,101.32549,0.00181,30.00000,0.02318,0.00777,0,101.56133,0.02782,0
"2017-09-01T18:30:00Z","2017-09-01T19:00:00Z",101.19362,101.17564,101.20561,0.00009,30.00000,0.01753,0.00169,0,101.48828,0.02324,0
"2017-09-01T19:00:00Z","2017-09-01T19:30:00Z",101.23259,101.19562,101.24557,0.00024,30.00000,0.01809,0.00280,0,101.52769,0.02368,0
"2017-09-01T19:30:00Z","2017-09-01T20:00:00Z",101.21760,101.18563,101.23558,0.00017,30.00000,0.01786,0.00241,0,101.51345,0.02353,0
"2017-09-01T20:00:00Z","2017-09-01T20:30:00Z",101.16198,101.13568,101.18563,0.00018,30.00000,0.01787,0.00242,0,101.45830,0.02355,0
"2017-09-01T20:30:00Z","2017-09-01T21:00:00Z",101.15000,101.10571,101.18563,0.00061,30.00000,0.01942,0.00451,0,101.44782,0.02480,0
"2017-09-01T21:00:00Z","2017-09-01T21:30:00Z",101.11037,101.09571,101.13568,0.00018,30.00000,0.01787,0.00243,0,101.40636,0.02354,0
"2017-09-01T21:30:00Z","2017-09-01T22:00:00Z",101.14866,101.13568,101.15566,0.00008,30.00000,0.01749,0.00160,0,101.44402,0.02323,0
"2017-09-01T22:00:00Z","2017-09-01T22:30:00Z",101.17630,101.16565,101.18563,0.00008,30.00000,0.01749,0.00158,0,101.47186,0.02324,1
"2017-09-01T22:30:00Z","2017-09-01T23:00:00Z",101.19229,101.18563,101.19562,0.00002,30.00000,0.01729,0.00087,0,101.48719,0.02306,0
"2017-09-01T23:00:00Z","2017-09-01T23:30:00Z",101.19029,101.17564,101.21560,0.00017,30.00000,0.01785,0.00238,0,101.48606,0.02351,0
"2017-09-01T23:30:00Z","2017-09-02T00:00:00Z",101.22992,101.21560,101.26555,0.00034,30.00000,0.01845,0.00334,0,101.52697,0.02402,0
"2017-09-02T00:00:00Z","2017-09-02T00:30:00Z",101.28187,101.25556,101.30552,0.00036,30.00000,0.01855,0.00347,0,101.57973,0.02412,0
"2017-09-02T00:30:00Z","2017-09-02T01:00:00Z",101.39077,101.27555,101.46536,0.00350,30.00000,0.02760,0.01079,0,101.69214,0.03173,0
"2017-09-02T01:00:00Z","2017-09-02T01:30:00Z",101.40009,101.37545,101.41541,0.00016,30.00000,0.01782,0.00233,0,101.70308,0.02371,0
"2017-09-02T01:30:00Z","2017-09-02T02:00:00Z",101.43140,101.40542,101.44538,0.00024,30.00000,0.01810,0.00282,0,101.73443,0.02392,0
"2017-09-02T02:00:00Z","2017-09-02T02:30:00Z",101.46004,101.43539,101.49534,0.00043,30.00000,0.01880,0.00379,0,101.76334,0.02447,0
"2017-09-02T02:30:00Z","2017-09-02T03:00:00Z",101.54629,101.49534,101.63521,0.00153,30.00000,0.02236,0.00714,0,101.84978,0.02732,0
"2017-09-02T03:00:00Z","2017-09-02T03:30:00Z",101.62488,101.57526,101.67517,0.00090,30.00000,0.02039,0.00547,0,101.92991,0.02577,0
"2017-09-02T03:30:00Z","2017-09-02T04:00:00Z",101.53130,101.48535,101.57526,0.00087,30.00000,0.02030,0.00539,0,101.83634,0.02569,0
"2017-09-02T04:00:00Z","2017-09-02T04:30:00Z",101.50799,101.48535,101.54529,0.00025,30.00000,0.01816,0.00291,0,101.81278,0.02402,0
"2017-09-02T04:30:00Z","2017-09-02T05:00:00Z",101.54629,101.53529,101.55528,0.00006,30.00000,0.01745,0.00147,0,101.85091,0.02348,0
"2017-09-02T05:00:00Z","2017-09-02T05:30:00Z",101.50932,101.47535,101.53529,0.00022,30.00000,0.01802,0.00269,0,101.81386,0.02391,0
"2017-09-02T05:30:00Z","2017-09-02T06:00:00Z",101.42973,101.37545,101.47535,0.00093,30.00000,0.02050,0.00558,0,101.73460,0.02585,0
"2017-09-02T06:00:00Z","2017-09-02T06:30:00Z",97.98146,0.41490,101.37545,339.56873,30.00000,6.72875,3.36437,1,98.27620,6.74901,1
"2017-09-02T06:30:00Z","2017-09-02T07:00:00Z",101.28653,101.26555,101.31551,0.00019,30.00000,0.01791,0.00251,0,101.59112,0.02383,0
"2017-09-02T07:00:00Z","2017-09-02T07:30:00Z",101.25856,101.23558,101.28553,0.00019,30.00000,0.01794,0.00254,0,101.56308,0.02384,0
"2017-09-02T07:30:00Z","2017-09-02T08:00:00Z",101.21493,101.18563,101.23558,0.00023,30.00000,0.01806,0.00275,0,101.51921,0.02392,0
"2017-09-02T08:00:00Z","2017-09-02T08:30:00Z",101.18663,101.17564,101.19562,0.00005,30.00000,0.01739,0.00130,0,101.49106,0.02343,0
"2017-09-02T08:30:00Z","2017-09-02T09:00:00Z",101.19395,101.17564,101.22559,0.00023,30.00000,0.01809,0.00280,0,101.49829,0.02395,0
"2017-09-02T09:00:00Z","2017-09-02T09:30:00Z",101.24724,101.22559,101.25556,0.00014,30.00000,0.01773,0.00215,0,101.55168,0.02368,0
"2017-09-02T09:30:00Z","2017-09-02T10:00:00Z",101.26788,101.25556,101.28553,0.00005,30.00000,0.01740,0.00133,0,101.57251,0.02344,0
"2017-09-02T10:00:00Z","2017-09-02T10:30:00Z",101.31484,101.28553,101.33549,0.00021,30.00000,0.01798,0.00262,0,101.61955,0.02388,0
"2017-09-02T10:30:00Z","2017-09-02T11:00:00Z",101.35680,101.34548,101.36546,0.00007,30.00000,0.01748,0.00157,0,101.66148,0.02351,0
"2017-09-02T11:00:00Z","2017-09-02T11:30:00Z",101.38844,101.36546,101.40542,0.00025,30.00000,0.01814,0.00288,0,101.69323,0.02400,0
"2017-09-02T11:30:00Z","2017-09-02T12:00:00Z",101.44472,101.40542,101.46536,0.00027,30.00000,0.01823,0.00303,0,101.74975,0.02408,0
"2017-09-02T12:00:00Z","2017-09-02T12:30:00Z",101.45571,101.44538,101.46536,0.00007,30.00000,0.01748,0.00155,0,101.76079,0.02351,0
"2017-09-02T12:30:00Z","2017-09-02T13:00:00Z",101.49400,101.46536,101.50532,0.00020,30.00000,0.01795,0.00257,0,101.79884,0.02386,0
"2017-09-02T13:00:00Z","2017-09-02T13:30:00Z",101.53097,101.50532,101.55528,0.00018,30.00000,0.01790,0.00247,0,101.83555,0.02381,0
"2017-09-02T13:30:00Z","2017-09-02T14:00:00Z",101.55695,101.55528,101.56527,0.00001,30.00000,0.01726,0.00069,0,101.86088,0.02331,0
"2017-09-02T14:00:00Z","2017-09-02T14:30:00Z",101.56893,101.55528,101.58525,0.00007,30.00000,0.01745,0.00147,0,101.87251,0.02345,0
"2017-09-02T14:30:00Z","2017-09-02T15:00:00Z",101.57759,101.56527,101.58525,0.00006,30.00000,0.01743,0.00141,0,101.88036,0.02341,0
"2017-09-02T15:00:00Z","2017-09-02T15:30:00Z",101.56594,101.56527,101.57526,0.00001,30.00000,0.01722,0.00046,0,101.86752,0.02321,0
"2017-09-02T15:30:00Z","2017-09-02T16:00:00Z",101.54662,101.53529,101.56527,0.00012,30.00000,0.01767,0.00202,0,101.84687,0.02351,0
"2017-09-02T16:00:00Z","2017-09-02T16:30:00Z",101.53263,101.52531,101.54529,0.00003,30.00000,0.01733,0.00106,0,101.83234,0.02323,0
"2017-09-02T16:30:00Z","2017-09-02T17:00:00Z",101.50266,101.48535,101.52531,0.00016,30.00000,0.01783,0.00234,0,101.80253,0.02361,0
"2017-09-02T17:00:00Z","2017-09-02T17:30:00Z",101.48535,101.48535,101.48535,0.00000,30.00000,0.01720,0.00000,0,101.78535,0.02315,0
"2017-09-02T17:30:00Z","2017-09-02T18:00:00Z",101.48901,101.48535,101.49534,0.00002,30.00000,0.01729,0.00089,0,101.78899,0.02321,0
"2017-09-02T18:00:00Z","2017-09-02T18:30:00Z",101.48901,101.48535,101.49534,0.00002,30.00000,0.01729,0.00089,0,101.78907,0.02322,0
