startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-10-01T00:00:00Z","2019-10-01T00:30:00Z",,,,,,,,1,,,1
"2019-10-01T00:30:00Z","2019-10-01T01:00:00Z",,,,,,,,1,,,1
"2019-10-01T01:00:00Z","2019-10-01T01:30:00Z",,,,,,,,1,,,1
"2019-10-01T01:30:00Z","2019-10-01T02:00:00Z",,,,,,,,1,,,1
"2019-10-01T02:00:00Z","2019-10-01T02:30:00Z",,,,,,,,1,,,1
"2019-10-01T02:30:00Z","2019-10-01T03:00:00Z",,,,,,,,1,,,1
"2019-10-01T03:00:00Z","2019-10-01T03:30:00Z",,,,,,,,1,,,1
"2019-10-01T03:30:00Z","2019-10-01T04:00:00Z",,,,,,,,1,,,1
"2019-10-01T04:00:00Z","2019-10-01T04:30:00Z",,,,,,,,1,,,1
"2019-10-01T04:30:00Z","2019-10-01T05:00:00Z",,,,,,,,1,,,1
"2019-10-01T05:00:00Z","2019-10-01T05:30:00Z",,,,,,,,1,,,1
"2019-10-01T05:30:00Z","2019-10-01T06:00:00Z",,,,,,,,1,,,1
"2019-10-01T06:00:00Z","2019-10-01T06:30:00Z",,,,,,,,1,,,1
"2019-10-01T06:30:00Z","2019-10-01T07:00:00Z",,,,,,,,1,,,1
"2019-10-01T07:00:00Z","2019-10-01T07:30:00Z",,,,,,,,1,,,1
"2019-10-01T07:30:00Z","2019-10-01T08:00:00Z",,,,,,,,1,,,1
"2019-10-01T08:00:00Z","2019-10-01T08:30:00Z",,,,,,,,1,,,1
"2019-10-01T08:30:00Z","2019-10-01T09:00:00Z",,,,,,,,1,,,1
"2019-10-01T09:00:00Z","2019-10-01T09:30:00Z",,,,,,,,1,,,1
"2019-10-01T09:30:00Z","2019-10-01T10:00:00Z",,,,,,,,1,,,1
"2019-10-01T10:00:00Z","2019-10-01T10:30:00Z",,,,,,,,1,,,1
"2019-10-01T10:30:00Z","2019-10-01T11:00:00Z",,,,,,,,1,,,1
"2019-10-01T11:00:00Z","2019-10-01T11:30:00Z",,,,,,,,1,,,1
"2019-10-01T11:30:00Z","2019-10-01T12:00:00Z",101.36445,101.35570,101.36570,0.00001,8.00000,0.01738,0.00125,1,101.68127,0.02035,1
"2019-10-01T12:00:00Z","2019-10-01T12:30:00Z",101.37904,101.36570,101.39571,0.00010,30.00000,0.01758,0.00182,0,101.69521,0.02051,0
"2019-10-01T12:30:00Z","2019-10-01T13:00:00Z",101.40338,101.39571,101.41571,0.00005,30.00000,0.01738,0.00124,0,101.71815,0.02031,0
"2019-10-01T13:00:00Z","2019-10-01T13:30:00Z",101.42704,101.41571,101.44571,0.00007,30.00000,0.01748,0.00157,0,101.74098,0.02038,0
"2019-10-01T13:30:00Z","2019-10-01T14:00:00Z",101.45505,101.44571,101.46572,0.00007,30.00000,0.01746,0.00151,0,101.76811,0.02035,0
"2019-10-01T14:00:00Z","2019-10-01T14:30:00Z",101.45738,101.44571,101.46572,0.00003,30.00000,0.01731,0.00097,0,101.76994,0.02021,0
"2019-10-01T14:30:00Z","2019-10-01T15:00:00Z",101.47272,101.46572,101.48572,0.00003,30.00000,0.01731,0.00098,0,101.78512,0.02020,0
"2019-10-01T15:00:00Z","2019-10-01T15:30:00Z",101.47506,101.46572,101.48572,0.00001,30.00000,0.01725,0.00067,0,101.78701,0.02014,0
"2019-10-01T15:30:00Z","2019-10-01T16:00:00Z",101.46572,101.45572,101.47572,0.00005,30.00000,0.01739,0.00127,0,101.77713,0.02025,1
