startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2018-10-01T00:00:00Z","2018-10-01T00:30:00Z",101.79981,101.79914,101.80917,0.00001,30.00000,0.01723,0.00046,0,102.11850,0.02266,1
"2018-10-01T00:30:00Z","2018-10-01T01:00:00Z",101.81652,101.79914,101.83925,0.00017,30.00000,0.01783,0.00235,0,102.13563,0.02314,1
"2018-10-01T01:00:00Z","2018-10-01T01:30:00Z",101.85729,101.83925,101.87935,0.00016,30.00000,0.01782,0.00233,0,102.17679,0.02314,1
"2018-10-01T01:30:00Z","2018-10-01T02:00:00Z",101.88002,101.86933,101.88937,0.00005,30.00000,0.01739,0.00127,0,102.19995,0.02282,1
"2018-10-01T02:00:00Z","2018-10-01T02:30:00Z",101.88403,101.87935,101.89940,0.00006,30.00000,0.01743,0.00142,0,102.20432,0.02287,1
"2018-10-01T02:30:00Z","2018-10-01T03:00:00Z",101.90141,101.89940,101.90943,0.00002,30.00000,0.01726,0.00074,0,102.22206,0.02275,1
"2018-10-01T03:00:00Z","2018-10-01T03:30:00Z",101.90542,101.88937,101.91946,0.00011,30.00000,0.01761,0.00190,0,102.22624,0.02302,1
"2018-10-01T03:30:00Z","2018-10-01T04:00:00Z",101.88336,101.87935,101.88937,0.00002,30.00000,0.01730,0.00091,0,102.20423,0.02278,1
"2018-10-01T04:00:00Z","2018-10-01T04:30:00Z",101.90408,101.88937,101.91946,0.00010,30.00000,0.01757,0.00178,0,102.22514,0.02299,1
"2018-10-01T04:30:00Z","2018-10-01T05:00:00Z",101.92213,101.89940,101.92948,0.00008,30.00000,0.01752,0.00166,0,102.24341,0.02296,1
"2018-10-01T05:00:00Z","2018-10-01T05:30:00Z",101.87668,101.85930,101.89940,0.00024,30.00000,0.01809,0.00280,0,102.19800,0.02340,1
"2018-10-01T05:30:00Z","2018-10-01T06:00:00Z",101.85863,101.84928,101.85930,0.00001,30.00000,0.01723,0.00046,0,102.18006,0.02274,1
"2018-10-01T06:00:00Z","2018-10-01T06:30:00Z",101.85262,101.84928,101.85930,0.00002,30.00000,0.01729,0.00088,0,102.17401,0.02279,1
"2018-10-01T06:30:00Z","2018-10-01T07:00:00Z",101.84694,101.83925,101.85930,0.00004,30.00000,0.01735,0.00115,0,102.16835,0.02284,1
"2018-10-01T07:00:00Z","2018-10-01T07:30:00Z",101.85796,101.84928,101.86933,0.00002,30.00000,0.01727,0.00079,0,102.17962,0.02279,1
"2018-10-01T07:30:00Z","2018-10-01T08:00:00Z",101.84693,101.83925,101.86933,0.00008,30.00000,0.01751,0.00164,0,102.16872,0.02297,1
"2018-10-01T08:00:00Z","2018-10-01T08:30:00Z",101.83056,101.82922,101.83925,0.00001,30.00000,0.01725,0.00063,0,102.15241,0.02277,1
"2018-10-01T08:30:00Z","2018-10-01T09:00:00Z",101.83590,101.82922,101.85930,0.00009,30.00000,0.01753,0.00169,0,102.15782,0.02299,1
"2018-10-01T09:00:00Z","2018-10-01T09:30:00Z",101.89071,101.86933,101.89940,0.00008,30.00000,0.01751,0.00165,0,102.21288,0.02299,1
"2018-10-01T09:30:00Z","2018-10-01T10:00:00Z",101.89573,101.87935,101.89940,0.00004,30.00000,0.01735,0.00113,0,102.21772,0.02285,1
"2018-10-01T10:00:00Z","2018-10-01T10:30:00Z",101.89606,101.88937,101.90943,0.00005,30.00000,0.01740,0.00130,0,102.21805,0.02289,1
"2018-10-01T10:30:00Z","2018-10-01T11:00:00Z",101.89172,101.87935,101.90943,0.00011,30.00000,0.01762,0.00190,0,102.21396,0.02307,1
"2018-10-01T11:00:00Z","2018-10-01T11:30:00Z",101.90174,101.88937,101.91946,0.00012,30.00000,0.01764,0.00196,0,102.22418,0.02309,1
"2018-10-01T11:30:00Z","2018-10-01T12:00:00Z",101.93851,101.91946,101.95956,0.00013,30.00000,0.01769,0.00206,0,102.26125,0.02314,1
"2018-10-01T12:00:00Z","2018-10-01T12:30:00Z",101.96491,101.95956,101.96959,0.00003,30.00000,0.01730,0.00093,0,102.28749,0.02284,1
"2018-10-01T12:30:00Z","2018-10-01T13:00:00Z",101.96624,101.95956,101.96959,0.00002,30.00000,0.01729,0.00088,0,102.28842,0.02282,1
