startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-07-01T00:00:00Z","2019-07-01T00:30:00Z",101.32536,101.27568,101.35570,0.00055,30.00000,0.01921,0.00428,0,101.64006,0.02146,1
"2019-07-01T00:30:00Z","2019-07-01T01:00:00Z",101.35570,101.35570,101.35570,0.00000,1.00000,0.01720,,1,101.67200,0.01969,1
"2019-07-01T01:00:00Z","2019-07-01T01:30:00Z",,,,,,,,1,,,1
"2019-07-01T01:30:00Z","2019-07-01T02:00:00Z",,,,,,,,1,,,1
"2019-07-01T02:00:00Z","2019-07-01T02:30:00Z",,,,,,,,1,,,1
"2019-07-01T02:30:00Z","2019-07-01T03:00:00Z",,,,,,,,1,,,1
"2019-07-01T03:00:00Z","2019-07-01T03:30:00Z",,,,,,,,1,,,1
"2019-07-01T03:30:00Z","2019-07-01T04:00:00Z",,,,,,,,1,,,1
"2019-07-01T04:00:00Z","2019-07-01T04:30:00Z",,,,,,,,1,,,1
"2019-07-01T04:30:00Z","2019-07-01T05:00:00Z",,,,,,,,1,,,1
"2019-07-01T05:00:00Z","2019-07-01T05:30:00Z",,,,,,,,1,,,1
"2019-07-01T05:30:00Z","2019-07-01T06:00:00Z",,,,,,,,1,,,1
"2019-07-01T06:00:00Z","2019-07-01T06:30:00Z",,,,,,,,1,,,1
"2019-07-01T06:30:00Z","2019-07-01T07:00:00Z",,,,,,,,1,,,1
"2019-07-01T07:00:00Z","2019-07-01T07:30:00Z",,,,,,,,1,,,1
"2019-07-01T07:30:00Z","2019-07-01T08:00:00Z",,,,,,,,1,,,1
"2019-07-01T08:00:00Z","2019-07-01T08:30:00Z",,,,,,,,1,,,1
"2019-07-01T08:30:00Z","2019-07-01T09:00:00Z",,,,,,,,1,,,1
"2019-07-01T09:00:00Z","2019-07-01T09:30:00Z",,,,,,,,1,,,1
"2019-07-01T09:30:00Z","2019-07-01T10:00:00Z",,,,,,,,1,,,1
"2019-07-01T10:00:00Z","2019-07-01T10:30:00Z",,,,,,,,1,,,1
