startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2021-03-01T00:00:00Z","2021-03-01T00:30:00Z",101.60954,101.59154,101.62154,0.00009,30.00000,0.04741,0.00169,0,101.91255,0.04819,0
"2021-03-01T00:30:00Z","2021-03-01T01:00:00Z",101.63054,101.62154,101.64154,0.00005,30.00000,0.04736,0.00130,0,101.93450,0.04815,0
"2021-03-01T01:00:00Z","2021-03-01T01:30:00Z",101.63787,101.63154,101.64154,0.00002,30.00000,0.04732,0.00090,0,101.94256,0.04811,0
"2021-03-01T01:30:00Z","2021-03-01T02:00:00Z",101.63420,101.62154,101.64154,0.00003,30.00000,0.04734,0.00106,0,101.93974,0.04813,1
"2021-03-01T02:00:00Z","2021-03-01T02:30:00Z",101.64787,101.64154,101.66154,0.00004,30.00000,0.04735,0.00122,0,101.95442,0.04815,1
"2021-03-01T02:30:00Z","2021-03-01T03:00:00Z",101.64754,101.64154,101.65154,0.00002,30.00000,0.04732,0.00091,0,101.95507,0.04813,0
"2021-03-01T03:00:00Z","2021-03-01T03:30:00Z",101.64087,101.63154,101.65154,0.00004,30.00000,0.04735,0.00117,0,101.94922,0.04816,0
"2021-03-01T03:30:00Z","2021-03-01T04:00:00Z",101.61454,101.60154,101.62154,0.00008,30.00000,0.04740,0.00160,0,101.92344,0.04821,0
"2021-03-01T04:00:00Z","2021-03-01T04:30:00Z",101.60621,101.60154,101.61154,0.00003,30.00000,0.04732,0.00093,0,101.91553,0.04814,0
"2021-03-01T04:30:00Z","2021-03-01T05:00:00Z",101.60054,101.59154,101.60154,0.00001,30.00000,0.04730,0.00056,0,101.90987,0.04812,0
"2021-03-01T05:00:00Z","2021-03-01T05:30:00Z",101.58087,101.57154,101.59154,0.00003,30.00000,0.04733,0.00095,0,101.89017,0.04814,0
"2021-03-01T05:30:00Z","2021-03-01T06:00:00Z",101.56587,101.56154,101.57154,0.00003,30.00000,0.04732,0.00092,0,101.87521,0.04814,0
"2021-03-01T06:00:00Z","2021-03-01T06:30:00Z",101.55087,101.54154,101.56154,0.00002,30.00000,0.04732,0.00082,0,101.86025,0.04813,0
"2021-03-01T06:30:00Z","2021-03-01T07:00:00Z",101.52520,101.52154,101.54154,0.00005,30.00000,0.04736,0.00131,0,101.83450,0.04818,0
"2021-03-01T07:00:00Z","2021-03-01T07:30:00Z",101.50587,101.49154,101.52154,0.00007,30.00000,0.04739,0.00157,0,101.81519,0.04821,0
"2021-03-01T07:30:00Z","2021-03-01T08:00:00Z",101.48287,101.47154,101.49154,0.00005,30.00000,0.04735,0.00124,0,101.79237,0.04817,0
"2021-03-01T08:00:00Z","2021-03-01T08:30:00Z",101.46987,101.45154,101.48154,0.00006,30.00000,0.04738,0.00145,0,101.77925,0.04819,0
"2021-03-01T08:30:00Z","2021-03-01T09:00:00Z",101.46487,101.46154,101.47154,0.00002,30.00000,0.04732,0.00088,0,101.77405,0.04814,0
"2021-03-01T09:00:00Z","2021-03-01T09:30:00Z",101.47287,101.46154,101.49154,0.00005,30.00000,0.04736,0.00133,0,101.78175,0.04818,0
"2021-03-01T09:30:00Z","2021-03-01T10:00:00Z",101.49220,101.48154,101.50154,0.00004,30.00000,0.04735,0.00117,0,101.80071,0.04816,0
"2021-03-01T10:00:00Z","2021-03-01T10:30:00Z",101.49854,101.49154,101.51154,0.00004,30.00000,0.04735,0.00119,0,101.80681,0.04816,0
"2021-03-01T10:30:00Z","2021-03-01T11:00:00Z",101.51787,101.51154,101.53154,0.00005,30.00000,0.04736,0.00131,0,101.82624,0.04817,0
"2021-03-01T11:00:00Z","2021-03-01T11:30:00Z",101.53454,101.53154,101.55154,0.00004,30.00000,0.04734,0.00109,0,101.84289,0.04815,0
"2021-03-01T11:30:00Z","2021-03-01T12:00:00Z",101.55721,101.54154,101.56154,0.00005,30.00000,0.04736,0.00133,0,101.86579,0.04818,0
"2021-03-01T12:00:00Z","2021-03-01T12:30:00Z",101.57521,101.56154,101.59154,0.00004,30.00000,0.04735,0.00122,0,101.88414,0.04817,0
"2021-03-01T12:30:00Z","2021-03-01T13:00:00Z",101.61521,101.59154,101.63154,0.00018,30.00000,0.04754,0.00242,0,101.92370,0.04835,0
"2021-03-01T13:00:00Z","2021-03-01T13:30:00Z",101.64321,101.63154,101.66154,0.00006,30.00000,0.04737,0.00136,0,101.95112,0.04818,0
"2021-03-01T13:30:00Z","2021-03-01T14:00:00Z",101.65521,101.65154,101.66154,0.00002,30.00000,0.04732,0.00090,0,101.96230,0.04813,0
"2021-03-01T14:00:00Z","2021-03-01T14:30:00Z",101.67521,101.66154,101.69154,0.00009,30.00000,0.04742,0.00176,0,101.98139,0.04822,0
"2021-03-01T14:30:00Z","2021-03-01T15:00:00Z",101.68521,101.67154,101.69154,0.00005,30.00000,0.04736,0.00131,0,101.99077,0.04816,0
"2021-03-01T15:00:00Z","2021-03-01T15:30:00Z",101.66454,101.65154,101.67154,0.00004,30.00000,0.04735,0.00119,0,101.96880,0.04814,0
"2021-03-01T15:30:00Z","2021-03-01T16:00:00Z",101.66321,101.64154,101.67154,0.00009,30.00000,0.04742,0.00173,0,101.96835,0.04821,0
"2021-03-01T16:00:00Z","2021-03-01T16:30:00Z",101.63821,101.63154,101.65154,0.00004,30.00000,0.04734,0.00111,0,101.94189,0.04813,0
"2021-03-01T16:30:00Z","2021-03-01T17:00:00Z",101.58821,101.55154,101.63154,0.00060,30.00000,0.04812,0.00446,0,101.89108,0.04890,0
"2021-03-01T17:00:00Z","2021-03-01T17:30:00Z",101.51587,101.47154,101.55154,0.00063,30.00000,0.04817,0.00459,0,101.81755,0.04894,1
"2021-03-01T17:30:00Z","2021-03-01T18:00:00Z",101.46420,101.44154,101.48154,0.00010,30.00000,0.04743,0.00185,0,101.76525,0.04821,0
"2021-03-01T18:00:00Z","2021-03-01T18:30:00Z",101.42254,101.40154,101.44154,0.00024,30.00000,0.04762,0.00281,0,101.72400,0.04840,1
"2021-03-01T18:30:00Z","2021-03-01T19:00:00Z",101.39754,101.37154,101.41154,0.00012,30.00000,0.04746,0.00201,0,101.69837,0.04824,0
"2021-03-01T19:00:00Z","2021-03-01T19:30:00Z",101.33587,101.32154,101.36154,0.00016,30.00000,0.04751,0.00228,0,101.63630,0.04828,0
"2021-03-01T19:30:00Z","2021-03-01T20:00:00Z",101.32420,101.31153,101.33154,0.00003,30.00000,0.04733,0.00095,0,101.62441,0.04810,1
"2021-03-01T20:00:00Z","2021-03-01T20:30:00Z",101.31254,101.29154,101.33154,0.00015,30.00000,0.04750,0.00227,0,101.61264,0.04827,0
"2021-03-01T20:30:00Z","2021-03-01T21:00:00Z",101.27387,101.25154,101.29154,0.00013,30.00000,0.04747,0.00207,0,101.57357,0.04824,1
"2021-03-01T21:00:00Z","2021-03-01T21:30:00Z",101.25987,101.25154,101.26154,0.00001,30.00000,0.04731,0.00069,0,101.55944,0.04808,0
"2021-03-01T21:30:00Z","2021-03-01T22:00:00Z",101.23787,101.23154,101.26154,0.00007,30.00000,0.04739,0.00155,0,101.53738,0.04816,0
"2021-03-01T22:00:00Z","2021-03-01T22:30:00Z",101.24820,101.24153,101.26154,0.00004,30.00000,0.04734,0.00111,0,101.54794,0.04811,0
"2021-03-01T22:30:00Z","2021-03-01T23:00:00Z",101.28254,101.26154,101.30154,0.00017,30.00000,0.04753,0.00241,0,101.58312,0.04831,0
"2021-03-01T23:00:00Z","2021-03-01T23:30:00Z",101.33020,101.31153,101.35154,0.00023,30.00000,0.04761,0.00278,0,101.63179,0.04839,0
"2021-03-01T23:30:00Z","2021-03-02T00:00:00Z",101.37587,101.35154,101.39154,0.00020,30.00000,0.04757,0.00257,0,101.67843,0.04835,0
"2021-03-02T00:00:00Z","2021-03-02T00:30:00Z",101.40887,101.40154,101.41154,0.00002,30.00000,0.04732,0.00082,0,101.71226,0.04811,0
"2021-03-02T00:30:00Z","2021-03-02T01:00:00Z",101.44954,101.42154,101.48154,0.00036,30.00000,0.04779,0.00347,0,101.75378,0.04859,0
"2021-03-02T01:00:00Z","2021-03-02T01:30:00Z",101.48787,101.47154,101.50154,0.00008,30.00000,0.04740,0.00162,0,101.79284,0.04820,0
"2021-03-02T01:30:00Z","2021-03-02T02:00:00Z",101.52054,101.50154,101.53154,0.00007,30.00000,0.04739,0.00154,0,101.82602,0.04819,0
