startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-01-01T00:00:00Z","2019-01-01T00:30:00Z",101.76177,101.74577,101.77577,0.00004,30.00000,0.01735,0.00113,0,102.08728,0.02296,1
"2019-01-01T00:30:00Z","2019-01-01T01:00:00Z",101.76110,101.75577,101.76577,0.00003,30.00000,0.01730,0.00093,0,102.08706,0.02294,1
"2019-01-01T01:00:00Z","2019-01-01T01:30:00Z",101.74877,101.74577,101.75577,0.00002,30.00000,0.01728,0.00085,0,102.07551,0.02295,1
"2019-01-01T01:30:00Z","2019-01-01T02:00:00Z",101.76277,101.75577,101.77577,0.00006,30.00000,0.01742,0.00137,0,102.09019,0.02307,1
"2019-01-01T02:00:00Z","2019-01-01T02:30:00Z",101.76444,101.75577,101.77577,0.00005,30.00000,0.01741,0.00133,0,102.09249,0.02308,1
"2019-01-01T02:30:00Z","2019-01-01T03:00:00Z",101.76277,101.75577,101.76577,0.00002,30.00000,0.01728,0.00085,0,102.09138,0.02301,1
"2019-01-01T03:00:00Z","2019-01-01T03:30:00Z",101.77544,101.76577,101.78578,0.00003,30.00000,0.01732,0.00102,0,102.10441,0.02304,1
"2019-01-01T03:30:00Z","2019-01-01T04:00:00Z",101.76444,101.75577,101.77577,0.00003,30.00000,0.01730,0.00093,0,102.09373,0.02304,1
"2019-01-01T04:00:00Z","2019-01-01T04:30:00Z",101.76810,101.76577,101.77577,0.00002,30.00000,0.01727,0.00079,0,102.09780,0.02303,1
"2019-01-01T04:30:00Z","2019-01-01T05:00:00Z",101.77444,101.76577,101.77577,0.00001,30.00000,0.01725,0.00063,0,102.10456,0.02302,1
"2019-01-01T05:00:00Z","2019-01-01T05:30:00Z",101.77244,101.76577,101.77577,0.00002,30.00000,0.01729,0.00088,0,102.10296,0.02307,1
"2019-01-01T05:30:00Z","2019-01-01T06:00:00Z",101.78044,101.76577,101.79578,0.00014,30.00000,0.01772,0.00213,0,102.11123,0.02340,1
"2019-01-01T06:00:00Z","2019-01-01T06:30:00Z",101.79511,101.78578,101.79578,0.00001,30.00000,0.01722,0.00046,0,102.12614,0.02303,1
"2019-01-01T06:30:00Z","2019-01-01T07:00:00Z",101.79245,101.78578,101.79578,0.00002,30.00000,0.01729,0.00088,0,102.12345,0.02308,1
"2019-01-01T07:00:00Z","2019-01-01T07:30:00Z",101.78278,101.77577,101.78578,0.00002,30.00000,0.01728,0.00085,0,102.11370,0.02307,1
"2019-01-01T07:30:00Z","2019-01-01T08:00:00Z",101.76911,101.75577,101.78578,0.00013,30.00000,0.01771,0.00211,0,102.09990,0.02339,1
"2019-01-01T08:00:00Z","2019-01-01T08:30:00Z",101.74744,101.73577,101.76577,0.00008,30.00000,0.01752,0.00167,0,102.07819,0.02325,1
"2019-01-01T08:30:00Z","2019-01-01T09:00:00Z",101.73243,101.72577,101.73577,0.00002,30.00000,0.01729,0.00088,0,102.06334,0.02308,1
"2019-01-01T09:00:00Z","2019-01-01T09:30:00Z",101.72577,101.72577,101.72577,0.00000,30.00000,0.01720,0.00000,0,102.05674,0.02301,1
"2019-01-01T09:30:00Z","2019-01-01T10:00:00Z",101.72677,101.71576,101.73577,0.00004,30.00000,0.01734,0.00111,0,102.05775,0.02312,1
"2019-01-01T10:00:00Z","2019-01-01T10:30:00Z",101.74777,101.73577,101.75577,0.00004,30.00000,0.01737,0.00121,0,102.07908,0.02315,1
"2019-01-01T10:30:00Z","2019-01-01T11:00:00Z",101.76277,101.75577,101.77577,0.00008,30.00000,0.01750,0.00160,0,102.09448,0.02326,1
"2019-01-01T11:00:00Z","2019-01-01T11:30:00Z",101.78844,101.77577,101.80578,0.00012,30.00000,0.01765,0.00197,0,102.12058,0.02338,1
"2019-01-01T11:30:00Z","2019-01-01T12:00:00Z",101.80978,101.80578,101.81578,0.00002,30.00000,0.01730,0.00091,0,102.14205,0.02312,1
"2019-01-01T12:00:00Z","2019-01-01T12:30:00Z",101.82445,101.81578,101.83578,0.00003,30.00000,0.01730,0.00093,0,102.15693,0.02313,1
"2019-01-01T12:30:00Z","2019-01-01T13:00:00Z",101.84712,101.83578,101.86579,0.00005,30.00000,0.01741,0.00133,0,102.17952,0.02321,1
"2019-01-01T13:00:00Z","2019-01-01T13:30:00Z",101.87846,101.86579,101.89580,0.00011,30.00000,0.01762,0.00191,0,102.20952,0.02333,1
"2019-01-01T13:30:00Z","2019-01-01T14:00:00Z",101.92347,101.89580,101.95581,0.00025,30.00000,0.01813,0.00286,0,102.25231,0.02365,1
"2019-01-01T14:00:00Z","2019-01-01T14:30:00Z",101.96981,101.95581,101.97581,0.00006,30.00000,0.01743,0.00141,0,102.29715,0.02307,1
"2019-01-01T14:30:00Z","2019-01-01T15:00:00Z",101.98781,101.97581,101.99581,0.00003,30.00000,0.01732,0.00101,0,102.31343,0.02293,1
"2019-01-01T15:00:00Z","2019-01-01T15:30:00Z",101.98915,101.97581,101.99581,0.00004,30.00000,0.01737,0.00121,0,102.31348,0.02293,1
"2019-01-01T15:30:00Z","2019-01-01T16:00:00Z",101.96414,101.94580,101.97581,0.00008,30.00000,0.01752,0.00167,0,102.28758,0.02302,1
"2019-01-01T16:00:00Z","2019-01-01T16:30:00Z",101.92647,101.90580,101.94580,0.00019,30.00000,0.01791,0.00249,0,102.24940,0.02330,1
"2019-01-01T16:30:00Z","2019-01-01T17:00:00Z",101.88179,101.86579,101.89580,0.00012,30.00000,0.01766,0.00201,0,102.20413,0.02310,1
"2019-01-01T17:00:00Z","2019-01-01T17:30:00Z",101.83945,101.81578,101.86579,0.00015,30.00000,0.01777,0.00222,0,102.16112,0.02316,1
"2019-01-01T17:30:00Z","2019-01-01T18:00:00Z",101.79178,101.76577,101.81578,0.00016,30.00000,0.01782,0.00233,0,102.11282,0.02318,1
"2019-01-01T18:00:00Z","2019-01-01T18:30:00Z",101.74344,101.72577,101.76577,0.00023,30.00000,0.01805,0.00274,0,102.06402,0.02335,1
"2019-01-01T18:30:00Z","2019-01-01T19:00:00Z",101.71176,101.69576,101.73577,0.00022,30.00000,0.01803,0.00270,0,102.03233,0.02333,1
"2019-01-01T19:00:00Z","2019-01-01T19:30:00Z",101.69542,101.68576,101.69576,0.00000,30.00000,0.01721,0.00033,0,102.01569,0.02270,1
"2019-01-01T19:30:00Z","2019-01-01T20:00:00Z",101.69709,101.69576,101.70576,0.00001,30.00000,0.01725,0.00063,0,102.01720,0.02272,1
"2019-01-01T20:00:00Z","2019-01-01T20:30:00Z",101.69476,101.68576,101.69576,0.00001,30.00000,0.01724,0.00056,0,102.01472,0.02270,1
"2019-01-01T20:30:00Z","2019-01-01T21:00:00Z",101.70176,101.69576,101.71576,0.00004,30.00000,0.01735,0.00114,0,102.02117,0.02277,1
"2019-01-01T21:00:00Z","2019-01-01T21:30:00Z",101.72610,101.71576,101.73577,0.00003,30.00000,0.01732,0.00102,0,102.04565,0.02275,1
"2019-01-01T21:30:00Z","2019-01-01T22:00:00Z",101.73777,101.73577,101.74577,0.00002,30.00000,0.01726,0.00074,0,102.05789,0.02273,1
"2019-01-01T22:00:00Z","2019-01-01T22:30:00Z",101.75444,101.73577,101.76577,0.00011,30.00000,0.01762,0.00190,0,102.07722,0.02309,1
"2019-01-01T22:30:00Z","2019-01-01T23:00:00Z",101.77911,101.76577,101.78578,0.00006,30.00000,0.01742,0.00138,0,102.10443,0.02301,1
"2019-01-01T23:00:00Z","2019-01-01T23:30:00Z",101.80411,101.79578,101.81578,0.00008,30.00000,0.01752,0.00167,0,102.13072,0.02313,1
"2019-01-01T23:30:00Z","2019-01-02T00:00:00Z",101.83078,101.81578,101.84579,0.00005,30.00000,0.01741,0.00133,0,102.15832,0.02307,1
"2019-01-02T00:00:00Z","2019-01-02T00:30:00Z",101.85912,101.84579,101.87579,0.00013,30.00000,0.01771,0.00211,0,102.18738,0.02332,1
"2019-01-02T00:30:00Z","2019-01-02T01:00:00Z",101.88479,101.87579,101.89580,0.00004,30.00000,0.01734,0.00111,0,102.21367,0.02306,1
"2019-01-02T01:00:00Z","2019-01-02T01:30:00Z",101.88479,101.87579,101.89580,0.00004,30.00000,0.01734,0.00111,1,102.21402,0.02307,1
"2019-01-02T01:30:00Z","2019-01-02T02:00:00Z",101.87579,101.87579,101.87579,0.00000,30.00000,0.01720,0.00000,1,102.20533,0.02297,1
"2019-01-02T02:00:00Z","2019-01-02T02:30:00Z",101.87579,101.87579,101.87579,0.00000,30.00000,0.01720,0.00000,1,102.20572,0.02298,1
"2019-01-02T02:30:00Z","2019-01-02T03:00:00Z",101.86646,101.86579,101.87579,0.00001,30.00000,0.01722,0.00046,0,102.19669,0.02301,1
"2019-01-02T03:00:00Z","2019-01-02T03:30:00Z",101.86546,101.85579,101.87579,0.00002,30.00000,0.01727,0.00076,0,102.19618,0.02305,1
"2019-01-02T03:30:00Z","2019-01-02T04:00:00Z",101.85779,101.85579,101.86579,0.00002,30.00000,0.01726,0.00074,0,102.18874,0.02306,1
"2019-01-02T04:00:00Z","2019-01-02T04:30:00Z",101.85579,101.85579,101.85579,0.00000,30.00000,0.01720,0.00000,0,102.18693,0.02302,1
"2019-01-02T04:30:00Z","2019-01-02T05:00:00Z",101.84445,101.83578,101.85579,0.00002,30.00000,0.01727,0.00079,0,102.17580,0.02308,1
"2019-01-02T05:00:00Z","2019-01-02T05:30:00Z",101.83912,101.83578,101.85579,0.00004,30.00000,0.01734,0.00111,0,102.17080,0.02314,1
"2019-01-02T05:30:00Z","2019-01-02T06:00:00Z",101.85712,101.85579,101.86579,0.00001,30.00000,0.01725,0.00063,0,102.18808,0.02305,1
"2019-01-02T06:00:00Z","2019-01-02T06:30:00Z",101.85546,101.84579,101.86579,0.00003,30.00000,0.01732,0.00102,0,102.18612,0.02309,1
"2019-01-02T06:30:00Z","2019-01-02T07:00:00Z",101.86546,101.85579,101.86579,0.00000,30.00000,0.01721,0.00033,0,102.19647,0.02302,1
"2019-01-02T07:00:00Z","2019-01-02T07:30:00Z",101.84779,101.83578,101.86579,0.00004,30.00000,0.01734,0.00111,0,102.17870,0.02312,1
"2019-01-02T07:30:00Z","2019-01-02T08:00:00Z",101.84012,101.83578,101.84579,0.00003,30.00000,0.01730,0.00092,0,102.17143,0.02310,1
"2019-01-02T08:00:00Z","2019-01-02T08:30:00Z",101.83045,101.81578,101.83578,0.00005,30.00000,0.01741,0.00133,0,102.16217,0.02319,1
"2019-01-02T08:30:00Z","2019-01-02T09:00:00Z",101.81745,101.81578,101.82579,0.00001,30.00000,0.01726,0.00069,0,102.14936,0.02308,1
"2019-01-02T09:00:00Z","2019-01-02T09:30:00Z",101.80611,101.79578,101.81578,0.00006,30.00000,0.01743,0.00140,0,102.13809,0.02321,1
"2019-01-02T09:30:00Z","2019-01-02T10:00:00Z",101.80411,101.79578,101.81578,0.00008,30.00000,0.01749,0.00160,0,102.13615,0.02327,1
"2019-01-02T10:00:00Z","2019-01-02T10:30:00Z",101.82178,101.81578,101.83578,0.00004,30.00000,0.01735,0.00113,0,102.15406,0.02316,1
"2019-01-02T10:30:00Z","2019-01-02T11:00:00Z",101.84545,101.83578,101.84579,0.00000,30.00000,0.01721,0.00033,0,102.17717,0.02304,1
