startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-04-01T00:00:00Z","2019-04-01T00:30:00Z",101.33403,101.29569,101.36570,0.00055,30.00000,0.01922,0.00429,0,101.65694,0.02445,0
"2019-04-01T00:30:00Z","2019-04-01T01:00:00Z",101.40437,101.37570,101.42571,0.00015,30.00000,0.01777,0.00224,0,101.72932,0.02339,0
"2019-04-01T01:00:00Z","2019-04-01T01:30:00Z",101.45638,101.41571,101.49572,0.00080,30.00000,0.02006,0.00516,0,101.78276,0.02522,0
"2019-04-01T01:30:00Z","2019-04-01T02:00:00Z",101.49039,101.47572,101.49572,0.00003,30.00000,0.01733,0.00104,0,101.81800,0.02313,0
"2019-04-01T02:00:00Z","2019-04-01T02:30:00Z",101.50473,101.49572,101.51572,0.00003,30.00000,0.01732,0.00100,0,101.83241,0.02312,0
"2019-04-01T02:30:00Z","2019-04-01T03:00:00Z",101.49372,101.47572,101.51572,0.00018,30.00000,0.01787,0.00242,0,101.82125,0.02354,0
"2019-04-01T03:00:00Z","2019-04-01T03:30:00Z",101.46305,101.45572,101.47572,0.00005,30.00000,0.01741,0.00135,0,101.79041,0.02319,0
"2019-04-01T03:30:00Z","2019-04-01T04:00:00Z",101.42838,101.41571,101.45572,0.00010,30.00000,0.01759,0.00185,0,101.75556,0.02332,0
"2019-04-01T04:00:00Z","2019-04-01T04:30:00Z",101.40171,101.38570,101.42571,0.00018,30.00000,0.01790,0.00247,0,101.72910,0.02356,0
"2019-04-01T04:30:00Z","2019-04-01T05:00:00Z",101.48405,101.40571,101.51572,0.00099,30.00000,0.02070,0.00576,0,101.81404,0.02583,1
"2019-04-01T05:00:00Z","2019-04-01T05:30:00Z",101.47072,101.44571,101.51572,0.00067,30.00000,0.01964,0.00474,0,101.80236,0.02503,1
"2019-04-01T05:30:00Z","2019-04-01T06:00:00Z",101.44338,101.42571,101.46572,0.00007,30.00000,0.01748,0.00157,0,101.77589,0.02339,1
