startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-06-01T00:16:00Z","2019-06-01T00:17:00Z",100.92562,100.92562,100.92562,0.00000,1.00000,0.01720,0,101.23965,0.02118,1
"2019-06-01T00:17:00Z","2019-06-01T00:18:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24957,0.02118,1
"2019-06-01T00:18:00Z","2019-06-01T00:19:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24980,0.02118,1
"2019-06-01T00:19:00Z","2019-06-01T00:20:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24971,0.02118,1
"2019-06-01T00:20:00Z","2019-06-01T00:21:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24965,0.02118,1
"2019-06-01T00:21:00Z","2019-06-01T00:22:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24972,0.02118,1
"2019-06-01T00:22:00Z","2019-06-01T00:23:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24977,0.02118,1
"2019-06-01T00:23:00Z","2019-06-01T00:24:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24978,0.02118,1
"2019-06-01T00:24:00Z","2019-06-01T00:25:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24998,0.02118,1
"2019-06-01T00:25:00Z","2019-06-01T00:26:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.24997,0.02119,1
"2019-06-01T00:26:00Z","2019-06-01T00:27:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25007,0.02119,1
"2019-06-01T00:27:00Z","2019-06-01T00:28:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25012,0.02119,1
"2019-06-01T00:28:00Z","2019-06-01T00:29:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26010,0.02119,1
"2019-06-01T00:29:00Z","2019-06-01T00:30:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25005,0.02119,1
"2019-06-01T00:30:00Z","2019-06-01T00:31:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25010,0.02119,1
"2019-06-01T00:31:00Z","2019-06-01T00:32:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25023,0.02119,1
"2019-06-01T00:32:00Z","2019-06-01T00:33:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26024,0.02119,1
"2019-06-01T00:33:00Z","2019-06-01T00:34:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26017,0.02119,1
"2019-06-01T00:34:00Z","2019-06-01T00:35:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26011,0.02119,1
"2019-06-01T00:35:00Z","2019-06-01T00:36:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25002,0.02119,1
"2019-06-01T00:36:00Z","2019-06-01T00:37:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26012,0.02119,1
"2019-06-01T00:37:00Z","2019-06-01T00:38:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26013,0.02119,1
"2019-06-01T00:38:00Z","2019-06-01T00:39:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26040,0.02120,1
"2019-06-01T00:39:00Z","2019-06-01T00:40:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26049,0.02120,1
"2019-06-01T00:40:00Z","2019-06-01T00:41:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26057,0.02120,1
"2019-06-01T00:41:00Z","2019-06-01T00:42:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25058,0.02120,1
"2019-06-01T00:42:00Z","2019-06-01T00:43:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25068,0.02120,1
"2019-06-01T00:43:00Z","2019-06-01T00:44:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25069,0.02120,1
"2019-06-01T00:44:00Z","2019-06-01T00:45:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25077,0.02120,1
"2019-06-01T00:45:00Z","2019-06-01T00:46:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25068,0.02120,1
"2019-06-01T00:46:00Z","2019-06-01T00:47:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25058,0.02120,1
"2019-06-01T00:47:00Z","2019-06-01T00:48:00Z",100.93562,100.93562,100.93562,0.00000,1.00000,0.01720,0,101.25076,0.02120,1
"2019-06-01T00:48:00Z","2019-06-01T00:49:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26097,0.02121,1
"2019-06-01T00:49:00Z","2019-06-01T00:50:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26080,0.02120,1
"2019-06-01T00:50:00Z","2019-06-01T00:51:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26073,0.02120,1
"2019-06-01T00:51:00Z","2019-06-01T00:52:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26067,0.02120,1
"2019-06-01T00:52:00Z","2019-06-01T00:53:00Z",100.94562,100.94562,100.94562,0.00000,1.00000,0.01720,0,101.26060,0.02120,1
"2019-06-01T00:53:00Z","2019-06-01T00:54:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27078,0.02120,1
"2019-06-01T00:54:00Z","2019-06-01T00:55:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27089,0.02121,1
"2019-06-01T00:55:00Z","2019-06-01T00:56:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27089,0.02121,1
"2019-06-01T00:56:00Z","2019-06-01T00:57:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27100,0.02121,1
"2019-06-01T00:57:00Z","2019-06-01T00:58:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27113,0.02121,1
"2019-06-01T00:58:00Z","2019-06-01T00:59:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27124,0.02121,1
"2019-06-01T00:59:00Z","2019-06-01T01:00:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27120,0.02121,1
"2019-06-01T01:00:00Z","2019-06-01T01:01:00Z",100.95562,100.95562,100.95562,0.00000,1.00000,0.01720,0,101.27127,0.02122,1
"2019-06-01T01:01:00Z","2019-06-01T01:02:00Z",100.96563,100.96563,100.96563,0.00000,1.00000,0.01720,0,101.28132,0.02122,1
"2019-06-01T01:02:00Z","2019-06-01T01:03:00Z",100.96563,100.96563,100.96563,0.00000,1.00000,0.01720,0,101.28130,0.02122,1
"2019-06-01T01:03:00Z","2019-06-01T01:04:00Z",100.96563,100.96563,100.96563,0.00000,1.00000,0.01720,0,101.28131,0.02122,1
"2019-06-01T01:04:00Z","2019-06-01T01:05:00Z",100.96563,100.96563,100.96563,0.00000,1.00000,0.01720,0,101.28132,0.02122,1
"2019-06-01T01:05:00Z","2019-06-01T01:06:00Z",100.96563,100.96563,100.96563,0.00000,1.00000,0.01720,0,101.28131,0.02122,1
"2019-06-01T01:06:00Z","2019-06-01T01:07:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29137,0.02122,1
"2019-06-01T01:07:00Z","2019-06-01T01:08:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29140,0.02122,1
"2019-06-01T01:08:00Z","2019-06-01T01:09:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29143,0.02122,1
"2019-06-01T01:09:00Z","2019-06-01T01:10:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29153,0.02122,1
"2019-06-01T01:10:00Z","2019-06-01T01:11:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29154,0.02122,1
"2019-06-01T01:11:00Z","2019-06-01T01:12:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29156,0.02122,1
"2019-06-01T01:12:00Z","2019-06-01T01:13:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29152,0.02122,1
"2019-06-01T01:13:00Z","2019-06-01T01:14:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29150,0.02122,1
"2019-06-01T01:14:00Z","2019-06-01T01:15:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30155,0.02122,1
"2019-06-01T01:15:00Z","2019-06-01T01:16:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30144,0.02122,1
"2019-06-01T01:16:00Z","2019-06-01T01:17:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30154,0.02122,1
"2019-06-01T01:17:00Z","2019-06-01T01:18:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30172,0.02123,1
"2019-06-01T01:18:00Z","2019-06-01T01:19:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30173,0.02123,1
"2019-06-01T01:19:00Z","2019-06-01T01:20:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29169,0.02123,1
"2019-06-01T01:20:00Z","2019-06-01T01:21:00Z",100.97563,100.97563,100.97563,0.00000,1.00000,0.01720,0,101.29171,0.02123,1
"2019-06-01T01:21:00Z","2019-06-01T01:22:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30181,0.02123,1
"2019-06-01T01:22:00Z","2019-06-01T01:23:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30183,0.02123,1
"2019-06-01T01:23:00Z","2019-06-01T01:24:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30191,0.02123,1
"2019-06-01T01:24:00Z","2019-06-01T01:25:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30206,0.02124,1
"2019-06-01T01:25:00Z","2019-06-01T01:26:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30210,0.02124,1
"2019-06-01T01:26:00Z","2019-06-01T01:27:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30210,0.02124,1
"2019-06-01T01:27:00Z","2019-06-01T01:28:00Z",100.98563,100.98563,100.98563,0.00000,1.00000,0.01720,0,101.30216,0.02124,1
"2019-06-01T01:28:00Z","2019-06-01T01:29:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31224,0.02124,1
"2019-06-01T01:29:00Z","2019-06-01T01:30:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31224,0.02124,1
"2019-06-01T01:30:00Z","2019-06-01T01:31:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31218,0.02124,1
"2019-06-01T01:31:00Z","2019-06-01T01:32:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31213,0.02124,1
"2019-06-01T01:32:00Z","2019-06-01T01:33:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31205,0.02124,1
"2019-06-01T01:33:00Z","2019-06-01T01:34:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31193,0.02123,1
"2019-06-01T01:34:00Z","2019-06-01T01:35:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31205,0.02124,1
"2019-06-01T01:35:00Z","2019-06-01T01:36:00Z",100.99563,100.99563,100.99563,0.00000,1.00000,0.01720,0,101.31212,0.02124,1
"2019-06-01T01:36:00Z","2019-06-01T01:37:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32220,0.02124,1
"2019-06-01T01:37:00Z","2019-06-01T01:38:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32217,0.02124,1
"2019-06-01T01:38:00Z","2019-06-01T01:39:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32209,0.02124,1
"2019-06-01T01:39:00Z","2019-06-01T01:40:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32219,0.02124,1
"2019-06-01T01:40:00Z","2019-06-01T01:41:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32210,0.02124,1
"2019-06-01T01:41:00Z","2019-06-01T01:42:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32217,0.02124,1
"2019-06-01T01:42:00Z","2019-06-01T01:43:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32227,0.02124,1
"2019-06-01T01:43:00Z","2019-06-01T01:44:00Z",101.00564,101.00564,101.00564,0.00000,1.00000,0.01720,0,101.32227,0.02124,1
"2019-06-01T01:44:00Z","2019-06-01T01:45:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33241,0.02124,1
"2019-06-01T01:45:00Z","2019-06-01T01:46:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33237,0.02124,1
"2019-06-01T01:46:00Z","2019-06-01T01:47:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33241,0.02124,1
"2019-06-01T01:47:00Z","2019-06-01T01:48:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33242,0.02124,1
"2019-06-01T01:48:00Z","2019-06-01T01:49:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33234,0.02124,1
"2019-06-01T01:49:00Z","2019-06-01T01:50:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33247,0.02124,1
"2019-06-01T01:50:00Z","2019-06-01T01:51:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33248,0.02125,1
"2019-06-01T01:51:00Z","2019-06-01T01:52:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33241,0.02124,1
"2019-06-01T01:52:00Z","2019-06-01T01:53:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33239,0.02124,1
"2019-06-01T01:53:00Z","2019-06-01T01:54:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33228,0.02124,1
"2019-06-01T01:54:00Z","2019-06-01T01:55:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33229,0.02124,1
"2019-06-01T01:55:00Z","2019-06-01T01:56:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33234,0.02124,1
"2019-06-01T01:56:00Z","2019-06-01T01:57:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33237,0.02124,1
"2019-06-01T01:57:00Z","2019-06-01T01:58:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33242,0.02125,1
"2019-06-01T01:58:00Z","2019-06-01T01:59:00Z",101.01563,101.01563,101.01563,0.00000,1.00000,0.01720,0,101.33234,0.02124,1
"2019-06-01T01:59:00Z","2019-06-01T02:00:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34245,0.02125,1
"2019-06-01T02:00:00Z","2019-06-01T02:01:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34243,0.02125,1
"2019-06-01T02:01:00Z","2019-06-01T02:02:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34251,0.02125,1
"2019-06-01T02:02:00Z","2019-06-01T02:03:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34266,0.02125,1
"2019-06-01T02:03:00Z","2019-06-01T02:04:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34277,0.02125,1
"2019-06-01T02:04:00Z","2019-06-01T02:05:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34277,0.02125,1
"2019-06-01T02:05:00Z","2019-06-01T02:06:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34277,0.02125,1
"2019-06-01T02:06:00Z","2019-06-01T02:07:00Z",101.02564,101.02564,101.02564,0.00000,1.00000,0.01720,0,101.34283,0.02125,1
"2019-06-01T02:07:00Z","2019-06-01T02:08:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35292,0.02126,1
"2019-06-01T02:08:00Z","2019-06-01T02:09:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35296,0.02126,1
"2019-06-01T02:09:00Z","2019-06-01T02:10:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35297,0.02126,1
"2019-06-01T02:10:00Z","2019-06-01T02:11:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35294,0.02126,1
"2019-06-01T02:11:00Z","2019-06-01T02:12:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35300,0.02126,1
"2019-06-01T02:12:00Z","2019-06-01T02:13:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35309,0.02126,1
"2019-06-01T02:13:00Z","2019-06-01T02:14:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35308,0.02126,1
"2019-06-01T02:14:00Z","2019-06-01T02:15:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35301,0.02126,1
"2019-06-01T02:15:00Z","2019-06-01T02:16:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35305,0.02126,1
"2019-06-01T02:16:00Z","2019-06-01T02:17:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35308,0.02126,1
"2019-06-01T02:17:00Z","2019-06-01T02:18:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35306,0.02126,1
"2019-06-01T02:18:00Z","2019-06-01T02:19:00Z",101.03564,101.03564,101.03564,0.00000,1.00000,0.01720,0,101.35300,0.02126,1
"2019-06-01T02:19:00Z","2019-06-01T02:20:00Z",101.04564,101.04564,101.04564,0.00000,1.00000,0.01720,0,101.36301,0.02126,1
"2019-06-01T02:20:00Z","2019-06-01T02:21:00Z",101.04564,101.04564,101.04564,0.00000,1.00000,0.01720,0,101.36297,0.02126,1
"2019-06-01T02:21:00Z","2019-06-01T02:22:00Z",101.04564,101.04564,101.04564,0.00000,1.00000,0.01720,0,101.36303,0.02126,1
"2019-06-01T02:22:00Z","2019-06-01T02:23:00Z",101.04564,101.04564,101.04564,0.00000,1.00000,0.01720,0,101.36322,0.02126,1
"2019-06-01T02:23:00Z","2019-06-01T02:24:00Z",101.05564,101.05564,101.05564,0.00000,1.00000,0.01720,0,101.37306,0.02126,1
"2019-06-01T02:24:00Z","2019-06-01T02:25:00Z",101.05564,101.05564,101.05564,0.00000,1.00000,0.01720,0,101.37285,0.02125,1
"2019-06-01T02:25:00Z","2019-06-01T02:26:00Z",101.05564,101.05564,101.05564,0.00000,1.00000,0.01720,0,101.37293,0.02125,1
"2019-06-01T02:26:00Z","2019-06-01T02:27:00Z",101.05564,101.05564,101.05564,0.00000,1.00000,0.01720,0,101.37289,0.02125,1
"2019-06-01T02:27:00Z","2019-06-01T02:28:00Z",101.05564,101.05564,101.05564,0.00000,1.00000,0.01720,0,101.37297,0.02125,1
"2019-06-01T02:28:00Z","2019-06-01T02:29:00Z",101.05564,101.05564,101.05564,0.00000,1.00000,0.01720,0,101.37299,0.02125,1
"2019-06-01T02:29:00Z","2019-06-01T02:30:00Z",101.05564,101.05564,101.05564,0.00000,1.00000,0.01720,0,101.37295,0.02125,1
"2019-06-01T02:30:00Z","2019-06-01T02:31:00Z",101.06565,101.06565,101.06565,0.00000,1.00000,0.01720,0,101.38298,0.02125,1
"2019-06-01T02:31:00Z","2019-06-01T02:32:00Z",101.06565,101.06565,101.06565,0.00000,1.00000,0.01720,0,101.38295,0.02125,1
"2019-06-01T02:32:00Z","2019-06-01T02:33:00Z",101.06565,101.06565,101.06565,0.00000,1.00000,0.01720,0,101.38299,0.02125,1
"2019-06-01T02:33:00Z","2019-06-01T02:34:00Z",101.06565,101.06565,101.06565,0.00000,1.00000,0.01720,0,101.38296,0.02125,1
"2019-06-01T02:34:00Z","2019-06-01T02:35:00Z",101.06565,101.06565,101.06565,0.00000,1.00000,0.01720,0,101.38298,0.02125,1
"2019-06-01T02:35:00Z","2019-06-01T02:36:00Z",101.06565,101.06565,101.06565,0.00000,1.00000,0.01720,0,101.38294,0.02125,1
"2019-06-01T02:36:00Z","2019-06-01T02:37:00Z",101.06565,101.06565,101.06565,0.00000,1.00000,0.01720,0,101.38279,0.02125,1
"2019-06-01T02:37:00Z","2019-06-01T02:38:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39264,0.02125,1
"2019-06-01T02:38:00Z","2019-06-01T02:39:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39257,0.02124,1
"2019-06-01T02:39:00Z","2019-06-01T02:40:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39271,0.02125,1
"2019-06-01T02:40:00Z","2019-06-01T02:41:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39263,0.02124,1
"2019-06-01T02:41:00Z","2019-06-01T02:42:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39252,0.02124,1
"2019-06-01T02:42:00Z","2019-06-01T02:43:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39243,0.02124,1
"2019-06-01T02:43:00Z","2019-06-01T02:44:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39262,0.02124,1
"2019-06-01T02:44:00Z","2019-06-01T02:45:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39268,0.02125,1
"2019-06-01T02:45:00Z","2019-06-01T02:46:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39252,0.02124,1
"2019-06-01T02:46:00Z","2019-06-01T02:47:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39242,0.02124,1
"2019-06-01T02:47:00Z","2019-06-01T02:48:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39259,0.02124,1
"2019-06-01T02:48:00Z","2019-06-01T02:49:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39258,0.02124,1
"2019-06-01T02:49:00Z","2019-06-01T02:50:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39267,0.02125,1
"2019-06-01T02:50:00Z","2019-06-01T02:51:00Z",101.07565,101.07565,101.07565,0.00000,1.00000,0.01720,0,101.39265,0.02125,1
"2019-06-01T02:51:00Z","2019-06-01T02:52:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40279,0.02125,1
"2019-06-01T02:52:00Z","2019-06-01T02:53:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40277,0.02125,1
"2019-06-01T02:53:00Z","2019-06-01T02:54:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40252,0.02124,1
"2019-06-01T02:54:00Z","2019-06-01T02:55:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40249,0.02124,1
"2019-06-01T02:55:00Z","2019-06-01T02:56:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40273,0.02125,1
"2019-06-01T02:56:00Z","2019-06-01T02:57:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40265,0.02125,1
"2019-06-01T02:57:00Z","2019-06-01T02:58:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40274,0.02125,1
"2019-06-01T02:58:00Z","2019-06-01T02:59:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40283,0.02125,1
"2019-06-01T02:59:00Z","2019-06-01T03:00:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40278,0.02125,1
"2019-06-01T03:00:00Z","2019-06-01T03:01:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40279,0.02125,1
"2019-06-01T03:01:00Z","2019-06-01T03:02:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40295,0.02125,1
"2019-06-01T03:02:00Z","2019-06-01T03:03:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40275,0.02125,1
"2019-06-01T03:03:00Z","2019-06-01T03:04:00Z",101.08564,101.08564,101.08564,0.00000,1.00000,0.01720,0,101.40261,0.02125,1
